Fecha,Hora,AE_kWh
17/04/2023,21,"1,009"
17/04/2023,22,"1,768"
17/04/2023,23,"0,248"
17/04/2023,24,"0,166"
18/04/2023,1,"0,109"
18/04/2023,2,"0,079"
18/04/2023,3,"0,168"
18/04/2023,4,"0,091"
18/04/2023,5,"0,083"
18/04/2023,6,"0,075"
18/04/2023,7,"0,298"
18/04/2023,8,"0,123"
18/04/2023,9,"0,072"
18/04/2023,10,"0,079"
18/04/2023,11,"0,072"
18/04/2023,12,"0,086"
18/04/2023,13,"0,067"
18/04/2023,14,"0,074"
18/04/2023,15,"0,074"
18/04/2023,16,"0,077"
18/04/2023,17,"0,187"
18/04/2023,18,"0,083"
18/04/2023,19,"0,369"
18/04/2023,20,"0,165"
18/04/2023,21,"0,303"
18/04/2023,22,"0,193"
18/04/2023,23,"0,239"
18/04/2023,24,"0,263"
19/04/2023,1,"0,123"
19/04/2023,2,"0,103"
19/04/2023,3,"0,071"
19/04/2023,4,"0,085"
19/04/2023,5,"0,095"
19/04/2023,6,"0,075"
19/04/2023,7,"0,270"
19/04/2023,8,"0,240"
19/04/2023,9,"0,114"
19/04/2023,10,"0,107"
19/04/2023,11,"0,080"
19/04/2023,12,"0,125"
19/04/2023,13,"0,145"
19/04/2023,14,"0,844"
19/04/2023,15,"0,176"
19/04/2023,16,"0,135"
19/04/2023,17,"0,239"
19/04/2023,18,"0,170"
19/04/2023,19,"0,268"
19/04/2023,20,"0,130"
19/04/2023,21,"0,357"
19/04/2023,22,"0,180"
19/04/2023,23,"0,277"
19/04/2023,24,"0,081"
20/04/2023,1,"0,105"
20/04/2023,2,"0,077"
20/04/2023,3,"0,085"
20/04/2023,4,"0,081"
20/04/2023,5,"0,077"
20/04/2023,6,"0,083"
20/04/2023,7,"0,255"
20/04/2023,8,"0,152"
20/04/2023,9,"0,126"
20/04/2023,10,"0,132"
20/04/2023,11,"0,215"
20/04/2023,12,"0,140"
20/04/2023,13,"0,124"
20/04/2023,14,"0,146"
20/04/2023,15,"0,126"
20/04/2023,16,"0,140"
20/04/2023,17,"0,237"
20/04/2023,18,"0,153"
20/04/2023,19,"0,126"
20/04/2023,20,"0,255"
20/04/2023,21,"0,077"
20/04/2023,22,"0,214"
20/04/2023,23,"0,259"
20/04/2023,24,"0,110"
21/04/2023,1,"0,084"
21/04/2023,2,"0,099"
21/04/2023,3,"0,083"
21/04/2023,4,"0,083"
21/04/2023,5,"0,076"
21/04/2023,6,"0,106"
21/04/2023,7,"0,241"
21/04/2023,8,"0,232"
21/04/2023,9,"0,152"
21/04/2023,10,"0,138"
21/04/2023,11,"0,179"
21/04/2023,12,"0,128"
21/04/2023,13,"0,138"
21/04/2023,14,"0,134"
21/04/2023,15,"0,161"
21/04/2023,16,"0,560"
21/04/2023,17,"0,544"
21/04/2023,18,"0,203"
21/04/2023,19,"0,159"
21/04/2023,20,"0,172"
21/04/2023,21,"0,458"
21/04/2023,22,"0,255"
21/04/2023,23,"0,269"
21/04/2023,24,"0,314"
22/04/2023,1,"0,409"
22/04/2023,2,"0,205"
22/04/2023,3,"0,131"
22/04/2023,4,"0,083"
22/04/2023,5,"0,099"
22/04/2023,6,"0,082"
22/04/2023,7,"0,073"
22/04/2023,8,"0,074"
22/04/2023,9,"0,107"
22/04/2023,10,"0,434"
22/04/2023,11,"1,756"
22/04/2023,12,"0,213"
22/04/2023,13,"0,168"
22/04/2023,14,"0,116"
22/04/2023,15,"0,087"
22/04/2023,16,"0,112"
22/04/2023,17,"0,081"
22/04/2023,18,"0,078"
22/04/2023,19,"0,232"
22/04/2023,20,"0,365"
22/04/2023,21,"0,139"
22/04/2023,22,"0,075"
22/04/2023,23,"0,198"
22/04/2023,24,"0,215"
23/04/2023,1,"0,198"
23/04/2023,2,"0,137"
23/04/2023,3,"0,081"
23/04/2023,4,"0,151"
23/04/2023,5,"0,087"
23/04/2023,6,"0,498"
23/04/2023,7,"0,228"
23/04/2023,8,"1,165"
23/04/2023,9,"0,608"
23/04/2023,10,"0,146"
23/04/2023,11,"0,314"
23/04/2023,12,"0,108"
23/04/2023,13,"0,102"
23/04/2023,14,"0,880"
23/04/2023,15,"1,226"
23/04/2023,16,"0,111"
23/04/2023,17,"0,113"
23/04/2023,18,"0,211"
23/04/2023,19,"0,173"
23/04/2023,20,"0,088"
23/04/2023,21,"0,166"
23/04/2023,22,"0,906"
23/04/2023,23,"0,204"
23/04/2023,24,"0,159"
24/04/2023,1,"0,095"
24/04/2023,2,"0,106"
24/04/2023,3,"0,076"
24/04/2023,4,"0,076"
24/04/2023,5,"0,081"
24/04/2023,6,"0,078"
24/04/2023,7,"0,243"
24/04/2023,8,"0,161"
24/04/2023,9,"0,097"
24/04/2023,10,"0,078"
24/04/2023,11,"0,077"
24/04/2023,12,"0,076"
24/04/2023,13,"0,075"
24/04/2023,14,"0,078"
24/04/2023,15,"0,055"
24/04/2023,16,"0,076"
24/04/2023,17,"0,080"
24/04/2023,18,"0,077"
24/04/2023,19,"0,064"
24/04/2023,20,"0,078"
24/04/2023,21,"0,132"
24/04/2023,22,"0,234"
24/04/2023,23,"0,441"
24/04/2023,24,"0,223"
25/04/2023,1,"0,146"
25/04/2023,2,"0,148"
25/04/2023,3,"0,121"
25/04/2023,4,"0,079"
25/04/2023,5,"0,084"
25/04/2023,6,"0,105"
25/04/2023,7,"0,229"
25/04/2023,8,"0,078"
25/04/2023,9,"0,080"
25/04/2023,10,"0,080"
25/04/2023,11,"0,075"
25/04/2023,12,"0,050"
25/04/2023,13,"0,074"
25/04/2023,14,"0,081"
25/04/2023,15,"0,081"
25/04/2023,16,"0,077"
25/04/2023,17,"0,182"
25/04/2023,18,"0,166"
25/04/2023,19,"0,164"
25/04/2023,20,"0,178"
25/04/2023,21,"0,755"
25/04/2023,22,"0,162"
25/04/2023,23,"0,124"
25/04/2023,24,"0,092"
26/04/2023,1,"0,078"
26/04/2023,2,"0,074"
26/04/2023,3,"0,074"
26/04/2023,4,"0,074"
26/04/2023,5,"0,074"
26/04/2023,6,"0,072"
26/04/2023,7,"0,051"
26/04/2023,8,"0,266"
26/04/2023,9,"0,197"
26/04/2023,10,"0,128"
26/04/2023,11,"0,475"
26/04/2023,12,"0,605"
26/04/2023,13,"1,316"
26/04/2023,14,"0,340"
26/04/2023,15,"0,166"
26/04/2023,16,"0,190"
26/04/2023,17,"0,221"
26/04/2023,18,"0,143"
26/04/2023,19,"0,143"
26/04/2023,20,"0,164"
26/04/2023,21,"0,165"
26/04/2023,22,"0,334"
26/04/2023,23,"0,135"
26/04/2023,24,"0,102"
27/04/2023,1,"0,089"
27/04/2023,2,"0,083"
27/04/2023,3,"0,080"
27/04/2023,4,"0,082"
27/04/2023,5,"0,085"
27/04/2023,6,"0,086"
27/04/2023,7,"0,079"
27/04/2023,8,"0,176"
27/04/2023,9,"0,163"
27/04/2023,10,"0,158"
27/04/2023,11,"0,132"
27/04/2023,12,"0,132"
27/04/2023,13,"0,133"
27/04/2023,14,"0,136"
27/04/2023,15,"0,259"
27/04/2023,16,"0,173"
27/04/2023,17,"0,174"
27/04/2023,18,"0,152"
27/04/2023,19,"0,184"
27/04/2023,20,"0,083"
27/04/2023,21,"0,401"
27/04/2023,22,"0,227"
27/04/2023,23,"0,118"
27/04/2023,24,"0,097"
28/04/2023,1,"0,119"
28/04/2023,2,"0,085"
28/04/2023,3,"0,139"
28/04/2023,4,"0,094"
28/04/2023,5,"0,074"
28/04/2023,6,"0,082"
28/04/2023,7,"0,217"
28/04/2023,8,"0,124"
28/04/2023,9,"0,128"
28/04/2023,10,"0,130"
28/04/2023,11,"0,133"
28/04/2023,12,"0,109"
28/04/2023,13,"0,941"
28/04/2023,14,"0,205"
28/04/2023,15,"0,125"
28/04/2023,16,"0,172"
28/04/2023,17,"0,115"
28/04/2023,18,"0,698"
28/04/2023,19,"0,128"
28/04/2023,20,"0,103"
28/04/2023,21,"0,103"
28/04/2023,22,"0,080"
28/04/2023,23,"0,082"
28/04/2023,24,"0,082"
29/04/2023,1,"0,082"
29/04/2023,2,"0,080"
29/04/2023,3,"0,082"
29/04/2023,4,"0,080"
29/04/2023,5,"0,079"
29/04/2023,6,"0,126"
29/04/2023,7,"0,081"
29/04/2023,8,"0,075"
29/04/2023,9,"0,079"
29/04/2023,10,"0,081"
29/04/2023,11,"0,079"
29/04/2023,12,"0,082"
29/04/2023,13,"0,054"
29/04/2023,14,"0,085"
29/04/2023,15,"0,058"
29/04/2023,16,"0,074"
29/04/2023,17,"0,078"
29/04/2023,18,"0,082"
29/04/2023,19,"0,062"
29/04/2023,20,"0,076"
29/04/2023,21,"0,076"
29/04/2023,22,"0,079"
29/04/2023,23,"0,061"
29/04/2023,24,"0,082"
30/04/2023,1,"0,097"
30/04/2023,2,"0,080"
30/04/2023,3,"0,077"
30/04/2023,4,"0,056"
30/04/2023,5,"0,078"
30/04/2023,6,"0,081"
30/04/2023,7,"0,100"
30/04/2023,8,"0,060"
30/04/2023,9,"0,080"
30/04/2023,10,"0,079"
30/04/2023,11,"0,078"
30/04/2023,12,"0,057"
30/04/2023,13,"0,079"
30/04/2023,14,"0,079"
30/04/2023,15,"0,130"
30/04/2023,16,"0,079"
30/04/2023,17,"0,077"
30/04/2023,18,"0,116"
30/04/2023,19,"0,224"
30/04/2023,20,"1,245"
30/04/2023,21,"1,333"
30/04/2023,22,"0,319"
30/04/2023,23,"0,150"
30/04/2023,24,"0,102"
01/05/2023,1,"0,077"
01/05/2023,2,"0,082"
01/05/2023,3,"0,076"
01/05/2023,4,"0,081"
01/05/2023,5,"0,081"
01/05/2023,6,"0,078"
01/05/2023,7,"0,079"
01/05/2023,8,"0,076"
01/05/2023,9,"0,084"
01/05/2023,10,"0,267"
01/05/2023,11,"0,817"
01/05/2023,12,"0,135"
01/05/2023,13,"0,099"
01/05/2023,14,"0,078"
01/05/2023,15,"0,098"
01/05/2023,16,"0,354"
01/05/2023,17,"0,272"
01/05/2023,18,"0,109"
01/05/2023,19,"0,091"
01/05/2023,20,"0,089"
01/05/2023,21,"1,231"
01/05/2023,22,"0,303"
01/05/2023,23,"0,181"
01/05/2023,24,"1,454"
02/05/2023,1,"0,154"
02/05/2023,2,"0,122"
02/05/2023,3,"0,095"
02/05/2023,4,"0,103"
02/05/2023,5,"0,080"
02/05/2023,6,"0,088"
02/05/2023,7,"0,311"
02/05/2023,8,"0,092"
02/05/2023,9,"0,085"
02/05/2023,10,"0,052"
02/05/2023,11,"0,082"
02/05/2023,12,"0,077"
02/05/2023,13,"0,074"
02/05/2023,14,"0,080"
02/05/2023,15,"0,081"
02/05/2023,16,"0,073"
02/05/2023,17,"0,150"
02/05/2023,18,"0,134"
02/05/2023,19,"0,115"
02/05/2023,20,"0,120"
02/05/2023,21,"0,307"
02/05/2023,22,"0,155"
02/05/2023,23,"0,099"
02/05/2023,24,"0,091"
03/05/2023,1,"0,075"
03/05/2023,2,"0,083"
03/05/2023,3,"0,078"
03/05/2023,4,"0,088"
03/05/2023,5,"0,087"
03/05/2023,6,"0,056"
03/05/2023,7,"0,082"
03/05/2023,8,"0,232"
03/05/2023,9,"0,173"
03/05/2023,10,"0,517"
03/05/2023,11,"0,524"
03/05/2023,12,"0,136"
03/05/2023,13,"0,151"
03/05/2023,14,"0,149"
03/05/2023,15,"0,128"
03/05/2023,16,"0,125"
03/05/2023,17,"0,126"
03/05/2023,18,"0,108"
03/05/2023,19,"0,143"
03/05/2023,20,"0,097"
03/05/2023,21,"0,088"
03/05/2023,22,"0,074"
03/05/2023,23,"0,085"
03/05/2023,24,"0,073"
04/05/2023,1,"0,087"
04/05/2023,2,"0,075"
04/05/2023,3,"0,084"
04/05/2023,4,"0,064"
04/05/2023,5,"0,087"
04/05/2023,6,"0,087"
04/05/2023,7,"0,191"
04/05/2023,8,"0,088"
04/05/2023,9,"0,140"
04/05/2023,10,"0,127"
04/05/2023,11,"0,093"
04/05/2023,12,"0,125"
04/05/2023,13,"0,125"
04/05/2023,14,"0,796"
04/05/2023,15,"0,153"
04/05/2023,16,"0,145"
04/05/2023,17,"0,230"
04/05/2023,18,"0,162"
04/05/2023,19,"0,162"
04/05/2023,20,"0,125"
04/05/2023,21,"0,353"
04/05/2023,22,"0,194"
04/05/2023,23,"0,097"
04/05/2023,24,"0,890"
05/05/2023,1,"0,127"
05/05/2023,2,"0,107"
05/05/2023,3,"0,080"
05/05/2023,4,"0,075"
05/05/2023,5,"0,075"
05/05/2023,6,"0,081"
05/05/2023,7,"0,209"
05/05/2023,8,"0,132"
05/05/2023,9,"0,124"
05/05/2023,10,"0,157"
05/05/2023,11,"0,137"
05/05/2023,12,"0,141"
05/05/2023,13,"0,138"
05/05/2023,14,"0,105"
05/05/2023,15,"0,150"
05/05/2023,16,"0,789"
05/05/2023,17,"0,331"
05/05/2023,18,"0,151"
05/05/2023,19,"0,132"
05/05/2023,20,"0,187"
05/05/2023,21,"0,727"
05/05/2023,22,"0,254"
05/05/2023,23,"0,306"
05/05/2023,24,"0,199"
06/05/2023,1,"0,124"
06/05/2023,2,"0,075"
06/05/2023,3,"0,095"
06/05/2023,4,"0,085"
06/05/2023,5,"0,085"
06/05/2023,6,"0,060"
06/05/2023,7,"0,085"
06/05/2023,8,"0,351"
06/05/2023,9,"0,157"
06/05/2023,10,"0,333"
06/05/2023,11,"0,183"
06/05/2023,12,"0,164"
06/05/2023,13,"0,420"
06/05/2023,14,"0,518"
06/05/2023,15,"0,889"
06/05/2023,16,"0,129"
06/05/2023,17,"0,322"
06/05/2023,18,"0,147"
06/05/2023,19,"0,155"
06/05/2023,20,"0,130"
06/05/2023,21,"0,099"
06/05/2023,22,"0,389"
06/05/2023,23,"0,180"
06/05/2023,24,"0,308"
07/05/2023,1,"0,413"
07/05/2023,2,"0,162"
07/05/2023,3,"0,080"
07/05/2023,4,"0,087"
07/05/2023,5,"0,073"
07/05/2023,6,"0,060"
07/05/2023,7,"0,081"
07/05/2023,8,"0,073"
07/05/2023,9,"0,059"
07/05/2023,10,"0,082"
07/05/2023,11,"0,605"
07/05/2023,12,"0,256"
07/05/2023,13,"0,066"
07/05/2023,14,"1,107"
07/05/2023,15,"0,316"
07/05/2023,16,"0,063"
07/05/2023,17,"0,082"
07/05/2023,18,"0,328"
07/05/2023,19,"0,138"
07/05/2023,20,"0,113"
07/05/2023,21,"0,108"
07/05/2023,22,"0,066"
07/05/2023,23,"0,342"
07/05/2023,24,"0,249"
08/05/2023,1,"0,101"
08/05/2023,2,"0,089"
08/05/2023,3,"0,073"
08/05/2023,4,"0,074"
08/05/2023,5,"0,066"
08/05/2023,6,"0,070"
08/05/2023,7,"0,288"
08/05/2023,8,"0,105"
08/05/2023,9,"0,074"
08/05/2023,10,"0,071"
08/05/2023,11,"0,066"
08/05/2023,12,"0,043"
08/05/2023,13,"0,075"
08/05/2023,14,"0,076"
08/05/2023,15,"0,068"
08/05/2023,16,"0,069"
08/05/2023,17,"0,052"
08/05/2023,18,"0,088"
08/05/2023,19,"0,088"
08/05/2023,20,"0,087"
08/05/2023,21,"0,632"
08/05/2023,22,"0,503"
08/05/2023,23,"0,355"
08/05/2023,24,"0,924"
09/05/2023,1,"0,144"
09/05/2023,2,"0,108"
09/05/2023,3,"0,085"
09/05/2023,4,"0,101"
09/05/2023,5,"0,070"
09/05/2023,6,"0,069"
09/05/2023,7,"0,250"
09/05/2023,8,"0,076"
09/05/2023,9,"0,073"
09/05/2023,10,"0,069"
09/05/2023,11,"0,067"
09/05/2023,12,"0,075"
09/05/2023,13,"0,052"
09/05/2023,14,"0,074"
09/05/2023,15,"0,068"
09/05/2023,16,"0,071"
09/05/2023,17,"0,123"
09/05/2023,18,"0,085"
09/05/2023,19,"0,104"
09/05/2023,20,"0,079"
09/05/2023,21,"0,445"
09/05/2023,22,"0,247"
09/05/2023,23,"0,111"
09/05/2023,24,"0,219"
