Fecha,Hora,AE_kWh
16/06/2024,20,"0,100"
16/06/2024,21,"0,097"
16/06/2024,22,"0,237"
16/06/2024,23,"0,285"
16/06/2024,24,"0,490"
17/06/2024,1,"0,311"
17/06/2024,2,"0,207"
17/06/2024,3,"0,186"
17/06/2024,4,"0,136"
17/06/2024,5,"0,176"
17/06/2024,6,"0,128"
17/06/2024,7,"0,179"
17/06/2024,8,"0,133"
17/06/2024,9,"0,178"
17/06/2024,10,"0,136"
17/06/2024,11,"0,187"
17/06/2024,12,"0,209"
17/06/2024,13,"0,217"
17/06/2024,14,"0,210"
17/06/2024,15,"0,409"
17/06/2024,16,"0,318"
17/06/2024,17,"0,349"
17/06/2024,18,"0,228"
17/06/2024,19,"0,217"
17/06/2024,20,"0,157"
17/06/2024,21,"0,199"
17/06/2024,22,"0,462"
17/06/2024,23,"0,263"
17/06/2024,24,"0,246"
18/06/2024,1,"0,243"
18/06/2024,2,"0,181"
18/06/2024,3,"0,167"
18/06/2024,4,"0,137"
18/06/2024,5,"0,166"
18/06/2024,6,"0,132"
18/06/2024,7,"0,198"
18/06/2024,8,"0,130"
18/06/2024,9,"0,136"
18/06/2024,10,"0,282"
18/06/2024,11,"0,356"
18/06/2024,12,"0,263"
18/06/2024,13,"0,254"
18/06/2024,14,"0,826"
18/06/2024,15,"0,945"
18/06/2024,16,"0,308"
18/06/2024,17,"0,192"
18/06/2024,18,"0,198"
18/06/2024,19,"1,305"
18/06/2024,20,"0,625"
18/06/2024,21,"0,238"
18/06/2024,22,"0,196"
18/06/2024,23,"0,856"
18/06/2024,24,"0,511"
19/06/2024,1,"0,381"
19/06/2024,2,"0,167"
19/06/2024,3,"0,106"
19/06/2024,4,"0,128"
19/06/2024,5,"0,103"
19/06/2024,6,"0,104"
19/06/2024,7,"0,056"
19/06/2024,8,"0,090"
19/06/2024,9,"0,121"
19/06/2024,10,"0,313"
19/06/2024,11,"0,141"
19/06/2024,12,"0,090"
19/06/2024,13,"0,125"
19/06/2024,14,"0,659"
19/06/2024,15,"0,081"
19/06/2024,16,"0,069"
19/06/2024,17,"0,066"
19/06/2024,18,"0,065"
19/06/2024,19,"0,065"
19/06/2024,20,"0,072"
19/06/2024,21,"0,040"
19/06/2024,22,"0,071"
19/06/2024,23,"0,032"
19/06/2024,24,"0,064"
20/06/2024,1,"0,031"
20/06/2024,2,"0,067"
20/06/2024,3,"0,037"
20/06/2024,4,"0,085"
20/06/2024,5,"0,033"
20/06/2024,6,"0,031"
20/06/2024,7,"0,031"
20/06/2024,8,"0,139"
20/06/2024,9,"0,063"
20/06/2024,10,"0,033"
20/06/2024,11,"0,062"
20/06/2024,12,"0,036"
20/06/2024,13,"0,074"
20/06/2024,14,"0,028"
20/06/2024,15,"0,031"
20/06/2024,16,"0,073"
20/06/2024,17,"0,032"
20/06/2024,18,"0,062"
20/06/2024,19,"0,036"
20/06/2024,20,"0,041"
20/06/2024,21,"0,066"
20/06/2024,22,"0,028"
20/06/2024,23,"0,037"
20/06/2024,24,"0,086"
21/06/2024,1,"0,027"
21/06/2024,2,"0,028"
21/06/2024,3,"0,071"
21/06/2024,4,"0,039"
21/06/2024,5,"0,059"
21/06/2024,6,"0,027"
21/06/2024,7,"0,034"
21/06/2024,8,"0,070"
21/06/2024,9,"0,033"
21/06/2024,10,"0,061"
21/06/2024,11,"0,028"
21/06/2024,12,"0,066"
21/06/2024,13,"0,039"
21/06/2024,14,"0,063"
21/06/2024,15,"0,029"
21/06/2024,16,"0,028"
21/06/2024,17,"0,070"
21/06/2024,18,"0,038"
21/06/2024,19,"0,065"
21/06/2024,20,"0,095"
21/06/2024,21,"0,087"
21/06/2024,22,"0,030"
21/06/2024,23,"0,064"
21/06/2024,24,"0,041"
22/06/2024,1,"0,034"
22/06/2024,2,"0,060"
22/06/2024,3,"0,029"
22/06/2024,4,"0,074"
22/06/2024,5,"0,035"
22/06/2024,6,"0,060"
22/06/2024,7,"0,028"
22/06/2024,8,"0,039"
22/06/2024,9,"0,068"
22/06/2024,10,"0,028"
22/06/2024,11,"0,063"
22/06/2024,12,"0,036"
22/06/2024,13,"0,039"
22/06/2024,14,"0,063"
22/06/2024,15,"0,029"
22/06/2024,16,"0,069"
22/06/2024,17,"0,039"
22/06/2024,18,"0,036"
22/06/2024,19,"0,064"
22/06/2024,20,"0,030"
22/06/2024,21,"0,070"
22/06/2024,22,"0,041"
22/06/2024,23,"0,063"
22/06/2024,24,"0,029"
23/06/2024,1,"0,032"
23/06/2024,2,"0,076"
23/06/2024,3,"0,037"
23/06/2024,4,"0,029"
23/06/2024,5,"0,063"
23/06/2024,6,"0,029"
23/06/2024,7,"0,116"
23/06/2024,8,"0,060"
23/06/2024,9,"0,070"
23/06/2024,10,"0,041"
23/06/2024,11,"0,031"
23/06/2024,12,"0,061"
23/06/2024,13,"0,034"
23/06/2024,14,"0,071"
23/06/2024,15,"0,032"
23/06/2024,16,"0,061"
23/06/2024,17,"0,030"
23/06/2024,18,"0,070"
23/06/2024,19,"0,039"
23/06/2024,20,"0,030"
23/06/2024,21,"0,062"
23/06/2024,22,"0,032"
23/06/2024,23,"0,069"
23/06/2024,24,"0,034"
24/06/2024,1,"0,060"
24/06/2024,2,"0,029"
24/06/2024,3,"0,066"
24/06/2024,4,"0,039"
24/06/2024,5,"0,029"
24/06/2024,6,"0,071"
24/06/2024,7,"0,029"
24/06/2024,8,"0,037"
24/06/2024,9,"0,069"
24/06/2024,10,"0,027"
24/06/2024,11,"0,065"
24/06/2024,12,"0,029"
24/06/2024,13,"0,068"
24/06/2024,14,"0,036"
24/06/2024,15,"0,066"
24/06/2024,16,"0,029"
24/06/2024,17,"0,028"
24/06/2024,18,"0,068"
24/06/2024,19,"0,097"
24/06/2024,20,"0,085"
24/06/2024,21,"0,185"
24/06/2024,22,"0,456"
24/06/2024,23,"1,062"
24/06/2024,24,"0,255"
25/06/2024,1,"0,542"
25/06/2024,2,"0,315"
25/06/2024,3,"0,166"
25/06/2024,4,"0,158"
25/06/2024,5,"0,161"
25/06/2024,6,"0,169"
25/06/2024,7,"0,194"
25/06/2024,8,"0,253"
25/06/2024,9,"0,240"
25/06/2024,10,"0,132"
25/06/2024,11,"0,212"
25/06/2024,12,"0,212"
25/06/2024,13,"0,240"
25/06/2024,14,"0,263"
25/06/2024,15,"0,870"
25/06/2024,16,"0,878"
25/06/2024,17,"0,276"
25/06/2024,18,"0,342"
25/06/2024,19,"0,224"
25/06/2024,20,"0,203"
25/06/2024,21,"0,243"
25/06/2024,22,"0,303"
25/06/2024,23,"0,463"
25/06/2024,24,"0,248"
26/06/2024,1,"0,195"
26/06/2024,2,"0,186"
26/06/2024,3,"0,140"
26/06/2024,4,"0,166"
26/06/2024,5,"0,145"
26/06/2024,6,"0,163"
26/06/2024,7,"0,394"
26/06/2024,8,"0,370"
26/06/2024,9,"0,233"
26/06/2024,10,"0,246"
26/06/2024,11,"0,501"
26/06/2024,12,"0,330"
26/06/2024,13,"0,206"
26/06/2024,14,"0,917"
26/06/2024,15,"1,025"
26/06/2024,16,"0,959"
26/06/2024,17,"0,287"
26/06/2024,18,"0,208"
26/06/2024,19,"0,201"
26/06/2024,20,"0,210"
26/06/2024,21,"0,193"
26/06/2024,22,"0,203"
26/06/2024,23,"0,223"
26/06/2024,24,"0,774"
27/06/2024,1,"0,256"
27/06/2024,2,"0,154"
27/06/2024,3,"0,164"
27/06/2024,4,"0,152"
27/06/2024,5,"0,160"
27/06/2024,6,"0,122"
27/06/2024,7,"0,157"
27/06/2024,8,"0,160"
27/06/2024,9,"0,152"
27/06/2024,10,"0,258"
27/06/2024,11,"0,297"
27/06/2024,12,"0,249"
27/06/2024,13,"0,232"
27/06/2024,14,"0,249"
27/06/2024,15,"1,267"
27/06/2024,16,"0,426"
27/06/2024,17,"0,296"
27/06/2024,18,"0,307"
27/06/2024,19,"0,310"
27/06/2024,20,"0,269"
27/06/2024,21,"0,186"
27/06/2024,22,"0,428"
27/06/2024,23,"0,661"
27/06/2024,24,"0,263"
28/06/2024,1,"0,253"
28/06/2024,2,"0,210"
28/06/2024,3,"0,140"
28/06/2024,4,"0,168"
28/06/2024,5,"0,133"
28/06/2024,6,"0,172"
28/06/2024,7,"0,138"
28/06/2024,8,"0,227"
28/06/2024,9,"0,191"
28/06/2024,10,"0,178"
28/06/2024,11,"0,178"
28/06/2024,12,"0,145"
28/06/2024,13,"0,177"
28/06/2024,14,"0,257"
28/06/2024,15,"0,494"
28/06/2024,16,"0,151"
28/06/2024,17,"0,188"
28/06/2024,18,"0,139"
28/06/2024,19,"0,224"
28/06/2024,20,"0,297"
28/06/2024,21,"0,185"
28/06/2024,22,"0,322"
28/06/2024,23,"1,505"
28/06/2024,24,"0,379"
29/06/2024,1,"0,341"
29/06/2024,2,"0,183"
29/06/2024,3,"0,157"
29/06/2024,4,"0,163"
29/06/2024,5,"0,126"
29/06/2024,6,"0,157"
29/06/2024,7,"0,129"
29/06/2024,8,"0,150"
29/06/2024,9,"0,150"
29/06/2024,10,"0,170"
29/06/2024,11,"0,149"
29/06/2024,12,"0,164"
29/06/2024,13,"0,351"
29/06/2024,14,"0,259"
29/06/2024,15,"0,444"
29/06/2024,16,"0,146"
29/06/2024,17,"0,189"
29/06/2024,18,"0,277"
29/06/2024,19,"0,103"
29/06/2024,20,"0,085"
29/06/2024,21,"0,122"
29/06/2024,22,"0,205"
29/06/2024,23,"1,744"
29/06/2024,24,"0,319"
30/06/2024,1,"0,215"
30/06/2024,2,"0,212"
30/06/2024,3,"0,104"
30/06/2024,4,"0,063"
30/06/2024,5,"0,095"
30/06/2024,6,"0,054"
30/06/2024,7,"0,098"
30/06/2024,8,"0,052"
30/06/2024,9,"0,104"
30/06/2024,10,"0,114"
30/06/2024,11,"0,138"
30/06/2024,12,"0,133"
30/06/2024,13,"0,616"
30/06/2024,14,"0,412"
30/06/2024,15,"0,174"
30/06/2024,16,"0,184"
30/06/2024,17,"0,171"
30/06/2024,18,"0,327"
30/06/2024,19,"0,186"
30/06/2024,20,"0,434"
30/06/2024,21,"0,218"
30/06/2024,22,"0,385"
30/06/2024,23,"0,494"
30/06/2024,24,"0,250"
01/07/2024,1,"0,263"
01/07/2024,2,"0,096"
01/07/2024,3,"0,056"
01/07/2024,4,"0,094"
01/07/2024,5,"0,094"
01/07/2024,6,"0,064"
01/07/2024,7,"0,088"
01/07/2024,8,"0,060"
01/07/2024,9,"0,270"
01/07/2024,10,"0,334"
01/07/2024,11,"0,198"
01/07/2024,12,"0,119"
01/07/2024,13,"0,165"
01/07/2024,14,"0,161"
01/07/2024,15,"1,496"
01/07/2024,16,"0,162"
01/07/2024,17,"0,146"
01/07/2024,18,"0,152"
01/07/2024,19,"0,124"
01/07/2024,20,"0,081"
01/07/2024,21,"0,167"
01/07/2024,22,"0,272"
01/07/2024,23,"0,586"
01/07/2024,24,"0,279"
02/07/2024,1,"0,263"
02/07/2024,2,"0,214"
02/07/2024,3,"0,139"
02/07/2024,4,"0,160"
02/07/2024,5,"0,127"
02/07/2024,6,"0,156"
02/07/2024,7,"0,200"
02/07/2024,8,"0,131"
02/07/2024,9,"0,130"
02/07/2024,10,"0,133"
02/07/2024,11,"0,196"
02/07/2024,12,"0,148"
02/07/2024,13,"0,191"
02/07/2024,14,"0,558"
02/07/2024,15,"0,210"
02/07/2024,16,"0,645"
02/07/2024,17,"0,257"
02/07/2024,18,"0,238"
02/07/2024,19,"0,321"
02/07/2024,20,"0,392"
02/07/2024,21,"0,177"
02/07/2024,22,"0,169"
02/07/2024,23,"0,591"
02/07/2024,24,"0,408"
03/07/2024,1,"0,309"
03/07/2024,2,"0,211"
03/07/2024,3,"0,157"
03/07/2024,4,"0,186"
03/07/2024,5,"0,168"
03/07/2024,6,"0,147"
03/07/2024,7,"0,178"
03/07/2024,8,"0,182"
03/07/2024,9,"0,159"
03/07/2024,10,"0,103"
03/07/2024,11,"0,112"
03/07/2024,12,"0,085"
03/07/2024,13,"0,104"
03/07/2024,14,"0,326"
03/07/2024,15,"0,199"
03/07/2024,16,"0,193"
03/07/2024,17,"0,335"
03/07/2024,18,"0,184"
03/07/2024,19,"0,219"
03/07/2024,20,"0,189"
03/07/2024,21,"0,521"
03/07/2024,22,"0,438"
03/07/2024,23,"0,488"
03/07/2024,24,"0,218"
04/07/2024,1,"0,212"
04/07/2024,2,"0,244"
04/07/2024,3,"0,116"
04/07/2024,4,"0,108"
04/07/2024,5,"0,108"
04/07/2024,6,"0,110"
04/07/2024,7,"0,061"
04/07/2024,8,"0,100"
04/07/2024,9,"0,070"
04/07/2024,10,"0,112"
04/07/2024,11,"0,213"
04/07/2024,12,"0,188"
04/07/2024,13,"0,535"
04/07/2024,14,"0,583"
04/07/2024,15,"1,984"
04/07/2024,16,"0,523"
04/07/2024,17,"0,233"
04/07/2024,18,"0,301"
04/07/2024,19,"0,466"
04/07/2024,20,"0,424"
04/07/2024,21,"0,206"
04/07/2024,22,"0,453"
04/07/2024,23,"0,544"
04/07/2024,24,"0,382"
05/07/2024,1,"0,256"
05/07/2024,2,"0,203"
05/07/2024,3,"0,150"
05/07/2024,4,"0,174"
05/07/2024,5,"0,141"
05/07/2024,6,"0,177"
05/07/2024,7,"0,130"
05/07/2024,8,"0,182"
05/07/2024,9,"0,208"
05/07/2024,10,"0,236"
05/07/2024,11,"0,452"
05/07/2024,12,"0,492"
05/07/2024,13,"0,275"
05/07/2024,14,"0,474"
05/07/2024,15,"0,856"
05/07/2024,16,"0,281"
05/07/2024,17,"0,309"
05/07/2024,18,"0,244"
05/07/2024,19,"0,182"
05/07/2024,20,"0,218"
05/07/2024,21,"0,206"
05/07/2024,22,"0,160"
05/07/2024,23,"0,971"
05/07/2024,24,"1,070"
06/07/2024,1,"0,275"
06/07/2024,2,"0,236"
06/07/2024,3,"0,155"
06/07/2024,4,"0,174"
06/07/2024,5,"0,142"
06/07/2024,6,"0,174"
06/07/2024,7,"0,146"
06/07/2024,8,"0,166"
06/07/2024,9,"0,150"
06/07/2024,10,"0,321"
06/07/2024,11,"0,153"
06/07/2024,12,"0,183"
06/07/2024,13,"0,120"
06/07/2024,14,"0,151"
06/07/2024,15,"0,177"
06/07/2024,16,"0,155"
06/07/2024,17,"0,185"
06/07/2024,18,"0,145"
06/07/2024,19,"0,150"
06/07/2024,20,"0,187"
06/07/2024,21,"0,154"
06/07/2024,22,"0,772"
06/07/2024,23,"0,504"
06/07/2024,24,"0,293"
07/07/2024,1,"0,272"
07/07/2024,2,"0,735"
07/07/2024,3,"0,212"
07/07/2024,4,"0,183"
07/07/2024,5,"0,167"
07/07/2024,6,"0,189"
07/07/2024,7,"0,205"
07/07/2024,8,"0,177"
07/07/2024,9,"0,213"
07/07/2024,10,"0,150"
07/07/2024,11,"0,437"
07/07/2024,12,"0,693"
07/07/2024,13,"0,283"
07/07/2024,14,"0,099"
07/07/2024,15,"0,093"
07/07/2024,16,"0,078"
07/07/2024,17,"0,093"
07/07/2024,18,"0,077"
07/07/2024,19,"0,200"
07/07/2024,20,"0,180"
07/07/2024,21,"0,202"
07/07/2024,22,"0,404"
07/07/2024,23,"0,395"
07/07/2024,24,"0,232"
