Fecha,Hora,AE_kWh
17/12/2023,20,"1,378"
17/12/2023,21,"3,597"
17/12/2023,22,"1,901"
17/12/2023,23,"1,214"
17/12/2023,24,"1,456"
18/12/2023,1,"0,896"
18/12/2023,2,"0,887"
18/12/2023,3,"0,882"
18/12/2023,4,"0,856"
18/12/2023,5,"0,876"
18/12/2023,6,"0,865"
18/12/2023,7,"2,627"
18/12/2023,8,"0,485"
18/12/2023,9,"1,131"
18/12/2023,10,"1,049"
18/12/2023,11,"0,700"
18/12/2023,12,"0,388"
18/12/2023,13,"0,872"
18/12/2023,14,"0,741"
18/12/2023,15,"0,774"
18/12/2023,16,"3,029"
18/12/2023,17,"1,755"
18/12/2023,18,"0,740"
18/12/2023,19,"0,728"
18/12/2023,20,"0,664"
18/12/2023,21,"1,900"
18/12/2023,22,"1,735"
18/12/2023,23,"0,286"
18/12/2023,24,"1,048"
19/12/2023,1,"0,869"
19/12/2023,2,"0,875"
19/12/2023,3,"0,851"
19/12/2023,4,"0,847"
19/12/2023,5,"0,875"
19/12/2023,6,"0,861"
19/12/2023,7,"2,644"
19/12/2023,8,"0,851"
19/12/2023,9,"1,057"
19/12/2023,10,"1,108"
19/12/2023,11,"1,755"
19/12/2023,12,"2,420"
19/12/2023,13,"0,420"
19/12/2023,14,"0,203"
19/12/2023,15,"0,098"
19/12/2023,16,"2,803"
19/12/2023,17,"0,768"
19/12/2023,18,"2,041"
19/12/2023,19,"0,598"
19/12/2023,20,"0,756"
19/12/2023,21,"2,125"
19/12/2023,22,"1,903"
19/12/2023,23,"0,937"
19/12/2023,24,"1,510"
20/12/2023,1,"0,942"
20/12/2023,2,"0,885"
20/12/2023,3,"0,886"
20/12/2023,4,"0,891"
20/12/2023,5,"0,883"
20/12/2023,6,"0,857"
20/12/2023,7,"0,904"
20/12/2023,8,"2,665"
20/12/2023,9,"2,641"
20/12/2023,10,"1,994"
20/12/2023,11,"1,093"
20/12/2023,12,"1,526"
20/12/2023,13,"1,524"
20/12/2023,14,"0,887"
20/12/2023,15,"0,822"
20/12/2023,16,"1,211"
20/12/2023,17,"1,763"
20/12/2023,18,"0,952"
20/12/2023,19,"1,315"
20/12/2023,20,"1,235"
20/12/2023,21,"3,374"
20/12/2023,22,"1,135"
20/12/2023,23,"1,538"
20/12/2023,24,"2,409"
21/12/2023,1,"2,694"
21/12/2023,2,"0,966"
21/12/2023,3,"0,919"
21/12/2023,4,"0,883"
21/12/2023,5,"0,896"
21/12/2023,6,"0,893"
21/12/2023,7,"2,556"
21/12/2023,8,"1,095"
21/12/2023,9,"0,538"
21/12/2023,10,"0,938"
21/12/2023,11,"0,466"
21/12/2023,12,"0,629"
21/12/2023,13,"0,531"
21/12/2023,14,"0,108"
21/12/2023,15,"0,202"
21/12/2023,16,"0,679"
21/12/2023,17,"1,804"
21/12/2023,18,"0,528"
21/12/2023,19,"1,288"
21/12/2023,20,"0,530"
21/12/2023,21,"0,762"
21/12/2023,22,"2,338"
21/12/2023,23,"1,920"
21/12/2023,24,"1,874"
22/12/2023,1,"0,917"
22/12/2023,2,"0,915"
22/12/2023,3,"0,887"
22/12/2023,4,"0,877"
22/12/2023,5,"0,865"
22/12/2023,6,"0,898"
22/12/2023,7,"2,375"
22/12/2023,8,"0,151"
22/12/2023,9,"0,928"
22/12/2023,10,"0,469"
22/12/2023,11,"0,899"
22/12/2023,12,"0,094"
22/12/2023,13,"0,132"
22/12/2023,14,"0,112"
22/12/2023,15,"0,175"
22/12/2023,16,"1,857"
22/12/2023,17,"0,987"
22/12/2023,18,"0,532"
22/12/2023,19,"0,098"
22/12/2023,20,"0,081"
22/12/2023,21,"0,075"
22/12/2023,22,"0,099"
22/12/2023,23,"0,074"
22/12/2023,24,"0,080"
23/12/2023,1,"0,688"
23/12/2023,2,"0,880"
23/12/2023,3,"0,849"
23/12/2023,4,"0,860"
23/12/2023,5,"0,864"
23/12/2023,6,"0,854"
23/12/2023,7,"0,862"
23/12/2023,8,"0,868"
23/12/2023,9,"3,358"
23/12/2023,10,"3,564"
23/12/2023,11,"3,237"
23/12/2023,12,"0,348"
23/12/2023,13,"0,589"
23/12/2023,14,"1,243"
23/12/2023,15,"1,054"
23/12/2023,16,"0,788"
23/12/2023,17,"0,980"
23/12/2023,18,"0,378"
23/12/2023,19,"1,245"
23/12/2023,20,"2,168"
23/12/2023,21,"1,840"
23/12/2023,22,"1,575"
23/12/2023,23,"1,176"
23/12/2023,24,"1,632"
24/12/2023,1,"0,755"
24/12/2023,2,"0,894"
24/12/2023,3,"0,889"
24/12/2023,4,"0,853"
24/12/2023,5,"0,889"
24/12/2023,6,"0,865"
24/12/2023,7,"0,849"
24/12/2023,8,"0,869"
24/12/2023,9,"2,661"
24/12/2023,10,"2,596"
24/12/2023,11,"1,282"
24/12/2023,12,"2,453"
24/12/2023,13,"0,236"
24/12/2023,14,"0,611"
24/12/2023,15,"1,644"
24/12/2023,16,"1,414"
24/12/2023,17,"0,924"
24/12/2023,18,"1,325"
24/12/2023,19,"2,602"
24/12/2023,20,"2,380"
24/12/2023,21,"1,374"
24/12/2023,22,"1,631"
24/12/2023,23,"0,407"
24/12/2023,24,"1,336"
25/12/2023,1,"1,294"
25/12/2023,2,"1,348"
25/12/2023,3,"1,386"
25/12/2023,4,"1,213"
25/12/2023,5,"0,857"
25/12/2023,6,"0,896"
25/12/2023,7,"2,534"
25/12/2023,8,"0,517"
25/12/2023,9,"1,172"
25/12/2023,10,"0,910"
25/12/2023,11,"0,543"
25/12/2023,12,"0,881"
25/12/2023,13,"0,092"
25/12/2023,14,"0,088"
25/12/2023,15,"0,106"
25/12/2023,16,"0,072"
25/12/2023,17,"0,072"
25/12/2023,18,"0,097"
25/12/2023,19,"0,077"
25/12/2023,20,"0,075"
25/12/2023,21,"0,610"
25/12/2023,22,"3,230"
25/12/2023,23,"0,712"
25/12/2023,24,"1,450"
26/12/2023,1,"2,683"
26/12/2023,2,"1,152"
26/12/2023,3,"1,812"
26/12/2023,4,"1,621"
26/12/2023,5,"1,387"
26/12/2023,6,"1,971"
26/12/2023,7,"1,374"
26/12/2023,8,"2,017"
26/12/2023,9,"2,658"
26/12/2023,10,"2,661"
26/12/2023,11,"1,727"
26/12/2023,12,"1,977"
26/12/2023,13,"0,934"
26/12/2023,14,"0,673"
26/12/2023,15,"2,223"
26/12/2023,16,"1,922"
26/12/2023,17,"2,881"
26/12/2023,18,"0,194"
26/12/2023,19,"0,123"
26/12/2023,20,"0,105"
26/12/2023,21,"0,099"
26/12/2023,22,"2,153"
26/12/2023,23,"0,889"
26/12/2023,24,"1,535"
27/12/2023,1,"1,405"
27/12/2023,2,"0,963"
27/12/2023,3,"0,890"
27/12/2023,4,"0,895"
27/12/2023,5,"0,890"
27/12/2023,6,"0,884"
27/12/2023,7,"0,865"
27/12/2023,8,"2,683"
27/12/2023,9,"2,646"
27/12/2023,10,"1,874"
27/12/2023,11,"1,967"
27/12/2023,12,"1,519"
27/12/2023,13,"0,724"
27/12/2023,14,"0,190"
27/12/2023,15,"1,197"
27/12/2023,16,"0,921"
27/12/2023,17,"0,427"
27/12/2023,18,"0,787"
27/12/2023,19,"0,640"
27/12/2023,20,"1,273"
27/12/2023,21,"2,568"
27/12/2023,22,"1,637"
27/12/2023,23,"0,770"
27/12/2023,24,"1,358"
28/12/2023,1,"0,961"
28/12/2023,2,"0,878"
28/12/2023,3,"0,884"
28/12/2023,4,"0,881"
28/12/2023,5,"0,860"
28/12/2023,6,"0,890"
28/12/2023,7,"2,621"
28/12/2023,8,"1,415"
28/12/2023,9,"1,266"
28/12/2023,10,"0,553"
28/12/2023,11,"1,396"
28/12/2023,12,"3,320"
28/12/2023,13,"1,074"
28/12/2023,14,"1,128"
28/12/2023,15,"0,707"
28/12/2023,16,"3,182"
28/12/2023,17,"1,372"
28/12/2023,18,"2,156"
28/12/2023,19,"0,199"
28/12/2023,20,"0,372"
28/12/2023,21,"2,597"
28/12/2023,22,"2,177"
28/12/2023,23,"2,332"
28/12/2023,24,"2,198"
29/12/2023,1,"2,676"
29/12/2023,2,"1,016"
29/12/2023,3,"0,866"
29/12/2023,4,"0,867"
29/12/2023,5,"0,898"
29/12/2023,6,"0,875"
29/12/2023,7,"2,565"
29/12/2023,8,"0,427"
29/12/2023,9,"1,242"
29/12/2023,10,"1,919"
29/12/2023,11,"4,023"
29/12/2023,12,"3,210"
29/12/2023,13,"1,186"
29/12/2023,14,"3,085"
29/12/2023,15,"3,093"
29/12/2023,16,"1,756"
29/12/2023,17,"1,648"
29/12/2023,18,"1,598"
29/12/2023,19,"1,885"
29/12/2023,20,"1,575"
29/12/2023,21,"1,647"
29/12/2023,22,"2,190"
29/12/2023,23,"2,014"
29/12/2023,24,"2,169"
30/12/2023,1,"1,176"
30/12/2023,2,"2,302"
30/12/2023,3,"1,563"
30/12/2023,4,"1,942"
30/12/2023,5,"2,477"
30/12/2023,6,"1,344"
30/12/2023,7,"2,574"
30/12/2023,8,"1,742"
30/12/2023,9,"2,067"
30/12/2023,10,"2,034"
30/12/2023,11,"1,945"
30/12/2023,12,"3,411"
30/12/2023,13,"1,982"
30/12/2023,14,"2,403"
30/12/2023,15,"1,253"
30/12/2023,16,"1,378"
30/12/2023,17,"1,465"
30/12/2023,18,"1,281"
30/12/2023,19,"1,295"
30/12/2023,20,"1,798"
30/12/2023,21,"0,225"
30/12/2023,22,"0,081"
30/12/2023,23,"0,476"
30/12/2023,24,"0,414"
31/12/2023,1,"0,821"
31/12/2023,2,"0,309"
31/12/2023,3,"0,995"
31/12/2023,4,"0,884"
31/12/2023,5,"0,853"
31/12/2023,6,"0,853"
31/12/2023,7,"0,857"
31/12/2023,8,"0,866"
31/12/2023,9,"2,677"
31/12/2023,10,"2,620"
31/12/2023,11,"1,219"
31/12/2023,12,"0,898"
31/12/2023,13,"0,969"
31/12/2023,14,"1,635"
31/12/2023,15,"1,428"
31/12/2023,16,"1,612"
31/12/2023,17,"0,958"
31/12/2023,18,"1,793"
31/12/2023,19,"1,856"
31/12/2023,20,"3,171"
31/12/2023,21,"1,583"
31/12/2023,22,"1,304"
31/12/2023,23,"0,815"
31/12/2023,24,"0,777"
01/01/2024,1,"1,056"
01/01/2024,2,"0,989"
01/01/2024,3,"1,020"
01/01/2024,4,"1,005"
01/01/2024,5,"2,295"
01/01/2024,6,"2,377"
01/01/2024,7,"1,884"
01/01/2024,8,"1,734"
01/01/2024,9,"2,098"
01/01/2024,10,"1,204"
01/01/2024,11,"1,635"
01/01/2024,12,"1,571"
01/01/2024,13,"1,097"
01/01/2024,14,"1,072"
01/01/2024,15,"0,337"
01/01/2024,16,"0,182"
01/01/2024,17,"0,682"
01/01/2024,18,"0,638"
01/01/2024,19,"1,088"
01/01/2024,20,"0,828"
01/01/2024,21,"1,484"
01/01/2024,22,"0,954"
01/01/2024,23,"4,104"
01/01/2024,24,"2,289"
02/01/2024,1,"2,722"
02/01/2024,2,"2,244"
02/01/2024,3,"1,908"
02/01/2024,4,"0,812"
02/01/2024,5,"1,104"
02/01/2024,6,"1,334"
02/01/2024,7,"1,526"
02/01/2024,8,"1,132"
02/01/2024,9,"1,672"
02/01/2024,10,"0,940"
02/01/2024,11,"1,554"
02/01/2024,12,"2,515"
02/01/2024,13,"0,462"
02/01/2024,14,"1,865"
02/01/2024,15,"2,469"
02/01/2024,16,"2,036"
02/01/2024,17,"2,459"
02/01/2024,18,"1,400"
02/01/2024,19,"1,599"
02/01/2024,20,"1,506"
02/01/2024,21,"1,448"
02/01/2024,22,"2,265"
02/01/2024,23,"1,597"
02/01/2024,24,"1,393"
03/01/2024,1,"1,733"
03/01/2024,2,"1,334"
03/01/2024,3,"1,673"
03/01/2024,4,"1,608"
03/01/2024,5,"1,334"
03/01/2024,6,"1,880"
03/01/2024,7,"1,316"
03/01/2024,8,"1,662"
03/01/2024,9,"1,760"
03/01/2024,10,"0,787"
03/01/2024,11,"1,819"
03/01/2024,12,"1,083"
03/01/2024,13,"1,178"
03/01/2024,14,"0,988"
03/01/2024,15,"1,241"
03/01/2024,16,"1,572"
03/01/2024,17,"1,001"
03/01/2024,18,"1,535"
03/01/2024,19,"0,962"
03/01/2024,20,"1,253"
03/01/2024,21,"1,756"
03/01/2024,22,"1,255"
03/01/2024,23,"1,145"
03/01/2024,24,"1,074"
04/01/2024,1,"1,174"
04/01/2024,2,"1,526"
04/01/2024,3,"0,829"
04/01/2024,4,"1,623"
04/01/2024,5,"1,456"
04/01/2024,6,"0,939"
04/01/2024,7,"1,816"
04/01/2024,8,"1,900"
04/01/2024,9,"1,478"
04/01/2024,10,"1,864"
04/01/2024,11,"0,830"
04/01/2024,12,"1,533"
04/01/2024,13,"0,533"
04/01/2024,14,"1,391"
04/01/2024,15,"0,713"
04/01/2024,16,"1,716"
04/01/2024,17,"1,327"
04/01/2024,18,"1,146"
04/01/2024,19,"1,230"
04/01/2024,20,"0,884"
04/01/2024,21,"1,715"
04/01/2024,22,"1,156"
04/01/2024,23,"0,643"
04/01/2024,24,"0,754"
05/01/2024,1,"1,843"
05/01/2024,2,"0,893"
05/01/2024,3,"1,582"
05/01/2024,4,"0,987"
05/01/2024,5,"1,262"
05/01/2024,6,"1,522"
05/01/2024,7,"0,716"
05/01/2024,8,"1,792"
05/01/2024,9,"0,796"
05/01/2024,10,"1,616"
05/01/2024,11,"0,935"
05/01/2024,12,"0,921"
05/01/2024,13,"1,496"
05/01/2024,14,"0,708"
05/01/2024,15,"1,593"
05/01/2024,16,"1,730"
05/01/2024,17,"1,725"
05/01/2024,18,"1,076"
05/01/2024,19,"1,238"
05/01/2024,20,"0,599"
05/01/2024,21,"3,097"
05/01/2024,22,"1,649"
05/01/2024,23,"1,654"
05/01/2024,24,"1,687"
06/01/2024,1,"2,010"
06/01/2024,2,"1,711"
06/01/2024,3,"1,053"
06/01/2024,4,"2,168"
06/01/2024,5,"1,050"
06/01/2024,6,"2,357"
06/01/2024,7,"1,784"
06/01/2024,8,"1,718"
06/01/2024,9,"2,203"
06/01/2024,10,"1,586"
06/01/2024,11,"2,017"
06/01/2024,12,"2,035"
06/01/2024,13,"2,095"
06/01/2024,14,"1,447"
06/01/2024,15,"0,943"
06/01/2024,16,"1,776"
06/01/2024,17,"1,400"
06/01/2024,18,"1,668"
06/01/2024,19,"1,912"
06/01/2024,20,"1,406"
06/01/2024,21,"2,324"
06/01/2024,22,"1,107"
06/01/2024,23,"2,854"
06/01/2024,24,"1,588"
07/01/2024,1,"2,365"
07/01/2024,2,"0,490"
07/01/2024,3,"1,803"
07/01/2024,4,"1,350"
07/01/2024,5,"2,244"
07/01/2024,6,"1,403"
07/01/2024,7,"2,231"
07/01/2024,8,"2,006"
07/01/2024,9,"1,530"
07/01/2024,10,"2,964"
07/01/2024,11,"1,862"
07/01/2024,12,"2,209"
07/01/2024,13,"1,207"
07/01/2024,14,"1,824"
07/01/2024,15,"4,408"
07/01/2024,16,"1,362"
07/01/2024,17,"2,301"
07/01/2024,18,"0,983"
07/01/2024,19,"1,604"
07/01/2024,20,"1,261"
07/01/2024,21,"1,450"
07/01/2024,22,"3,067"
07/01/2024,23,"1,665"
07/01/2024,24,"2,880"
08/01/2024,1,"1,578"
08/01/2024,2,"2,649"
08/01/2024,3,"2,273"
08/01/2024,4,"2,172"
08/01/2024,5,"2,782"
08/01/2024,6,"2,179"
08/01/2024,7,"2,543"
08/01/2024,8,"2,460"
08/01/2024,9,"2,375"
08/01/2024,10,"2,663"
08/01/2024,11,"2,283"
08/01/2024,12,"2,011"
08/01/2024,13,"1,718"
08/01/2024,14,"1,066"
08/01/2024,15,"2,065"
08/01/2024,16,"2,718"
08/01/2024,17,"1,448"
08/01/2024,18,"2,130"
08/01/2024,19,"2,255"
08/01/2024,20,"2,120"
08/01/2024,21,"2,315"
08/01/2024,22,"1,915"
08/01/2024,23,"2,758"
08/01/2024,24,"3,339"
