Fecha,Hora,AE_kWh
16/02/2024,20,"1,241"
16/02/2024,21,"0,698"
16/02/2024,22,"2,690"
16/02/2024,23,"2,100"
16/02/2024,24,"2,707"
17/02/2024,1,"0,846"
17/02/2024,2,"1,664"
17/02/2024,3,"1,130"
17/02/2024,4,"1,338"
17/02/2024,5,"1,164"
17/02/2024,6,"1,463"
17/02/2024,7,"1,159"
17/02/2024,8,"1,723"
17/02/2024,9,"4,314"
17/02/2024,10,"1,413"
17/02/2024,11,"2,064"
17/02/2024,12,"0,792"
17/02/2024,13,"2,686"
17/02/2024,14,"1,582"
17/02/2024,15,"0,224"
17/02/2024,16,"0,682"
17/02/2024,17,"0,954"
17/02/2024,18,"0,295"
17/02/2024,19,"0,386"
17/02/2024,20,"0,337"
17/02/2024,21,"0,207"
17/02/2024,22,"0,178"
17/02/2024,23,"0,435"
17/02/2024,24,"2,664"
18/02/2024,1,"2,382"
18/02/2024,2,"0,141"
18/02/2024,3,"0,114"
18/02/2024,4,"0,354"
18/02/2024,5,"0,443"
18/02/2024,6,"0,868"
18/02/2024,7,"0,522"
18/02/2024,8,"0,837"
18/02/2024,9,"0,697"
18/02/2024,10,"0,783"
18/02/2024,11,"0,151"
18/02/2024,12,"0,093"
18/02/2024,13,"0,615"
18/02/2024,14,"2,564"
18/02/2024,15,"1,177"
18/02/2024,16,"0,190"
18/02/2024,17,"0,215"
18/02/2024,18,"1,744"
18/02/2024,19,"0,925"
18/02/2024,20,"0,449"
18/02/2024,21,"0,477"
18/02/2024,22,"1,629"
18/02/2024,23,"1,296"
18/02/2024,24,"0,559"
19/02/2024,1,"0,483"
19/02/2024,2,"0,604"
19/02/2024,3,"0,608"
19/02/2024,4,"0,386"
19/02/2024,5,"0,685"
19/02/2024,6,"0,313"
19/02/2024,7,"0,782"
19/02/2024,8,"0,555"
19/02/2024,9,"0,719"
19/02/2024,10,"0,637"
19/02/2024,11,"0,154"
19/02/2024,12,"0,375"
19/02/2024,13,"0,205"
19/02/2024,14,"0,428"
19/02/2024,15,"0,136"
19/02/2024,16,"0,199"
19/02/2024,17,"0,105"
19/02/2024,18,"0,285"
19/02/2024,19,"0,107"
19/02/2024,20,"0,458"
19/02/2024,21,"1,231"
19/02/2024,22,"0,636"
19/02/2024,23,"0,639"
19/02/2024,24,"0,557"
20/02/2024,1,"0,395"
20/02/2024,2,"0,505"
20/02/2024,3,"0,495"
20/02/2024,4,"0,666"
20/02/2024,5,"0,567"
20/02/2024,6,"0,776"
20/02/2024,7,"0,664"
20/02/2024,8,"0,924"
20/02/2024,9,"0,716"
20/02/2024,10,"1,622"
20/02/2024,11,"1,458"
20/02/2024,12,"0,197"
20/02/2024,13,"0,225"
20/02/2024,14,"0,107"
20/02/2024,15,"0,102"
20/02/2024,16,"0,093"
20/02/2024,17,"0,189"
20/02/2024,18,"0,603"
20/02/2024,19,"0,332"
20/02/2024,20,"0,382"
20/02/2024,21,"0,406"
20/02/2024,22,"0,789"
20/02/2024,23,"0,387"
20/02/2024,24,"0,996"
21/02/2024,1,"0,191"
21/02/2024,2,"0,845"
21/02/2024,3,"0,431"
21/02/2024,4,"0,751"
21/02/2024,5,"0,815"
21/02/2024,6,"0,578"
21/02/2024,7,"1,227"
21/02/2024,8,"0,494"
21/02/2024,9,"1,063"
21/02/2024,10,"2,039"
21/02/2024,11,"0,097"
21/02/2024,12,"0,083"
21/02/2024,13,"0,371"
21/02/2024,14,"0,157"
21/02/2024,15,"0,354"
21/02/2024,16,"0,219"
21/02/2024,17,"2,104"
21/02/2024,18,"0,168"
21/02/2024,19,"0,349"
21/02/2024,20,"0,715"
21/02/2024,21,"1,979"
21/02/2024,22,"1,407"
21/02/2024,23,"1,789"
21/02/2024,24,"0,519"
22/02/2024,1,"0,613"
22/02/2024,2,"0,801"
22/02/2024,3,"0,829"
22/02/2024,4,"0,853"
22/02/2024,5,"1,028"
22/02/2024,6,"1,276"
22/02/2024,7,"1,192"
22/02/2024,8,"1,666"
22/02/2024,9,"0,832"
22/02/2024,10,"0,899"
22/02/2024,11,"0,652"
22/02/2024,12,"0,455"
22/02/2024,13,"0,445"
22/02/2024,14,"0,191"
22/02/2024,15,"0,627"
22/02/2024,16,"0,304"
22/02/2024,17,"0,425"
22/02/2024,18,"0,966"
22/02/2024,19,"0,575"
22/02/2024,20,"0,218"
22/02/2024,21,"0,486"
22/02/2024,22,"0,674"
22/02/2024,23,"0,948"
22/02/2024,24,"0,284"
23/02/2024,1,"0,645"
23/02/2024,2,"0,490"
23/02/2024,3,"0,905"
23/02/2024,4,"0,633"
23/02/2024,5,"0,964"
23/02/2024,6,"1,214"
23/02/2024,7,"1,157"
23/02/2024,8,"0,937"
23/02/2024,9,"1,483"
23/02/2024,10,"0,813"
23/02/2024,11,"0,600"
23/02/2024,12,"0,466"
23/02/2024,13,"0,567"
23/02/2024,14,"0,947"
23/02/2024,15,"0,446"
23/02/2024,16,"0,701"
23/02/2024,17,"0,658"
23/02/2024,18,"0,960"
23/02/2024,19,"0,953"
23/02/2024,20,"1,439"
23/02/2024,21,"0,862"
23/02/2024,22,"0,797"
23/02/2024,23,"1,944"
23/02/2024,24,"2,145"
24/02/2024,1,"2,283"
24/02/2024,2,"0,842"
24/02/2024,3,"1,524"
24/02/2024,4,"1,449"
24/02/2024,5,"0,813"
24/02/2024,6,"1,991"
24/02/2024,7,"1,137"
24/02/2024,8,"1,664"
24/02/2024,9,"2,114"
24/02/2024,10,"0,966"
24/02/2024,11,"1,721"
24/02/2024,12,"0,819"
24/02/2024,13,"1,028"
24/02/2024,14,"0,974"
24/02/2024,15,"0,892"
24/02/2024,16,"1,217"
24/02/2024,17,"0,974"
24/02/2024,18,"1,567"
24/02/2024,19,"0,682"
24/02/2024,20,"0,848"
24/02/2024,21,"1,133"
24/02/2024,22,"1,100"
24/02/2024,23,"2,026"
24/02/2024,24,"1,086"
25/02/2024,1,"1,806"
25/02/2024,2,"2,493"
25/02/2024,3,"1,183"
25/02/2024,4,"2,561"
25/02/2024,5,"1,182"
25/02/2024,6,"1,968"
25/02/2024,7,"1,857"
25/02/2024,8,"1,355"
25/02/2024,9,"2,082"
25/02/2024,10,"1,169"
25/02/2024,11,"1,538"
25/02/2024,12,"0,632"
25/02/2024,13,"1,811"
25/02/2024,14,"3,645"
25/02/2024,15,"0,832"
25/02/2024,16,"1,214"
25/02/2024,17,"1,039"
25/02/2024,18,"1,118"
25/02/2024,19,"1,511"
25/02/2024,20,"0,885"
25/02/2024,21,"2,549"
25/02/2024,22,"1,268"
25/02/2024,23,"2,110"
25/02/2024,24,"0,486"
26/02/2024,1,"1,574"
26/02/2024,2,"0,644"
26/02/2024,3,"1,386"
26/02/2024,4,"0,985"
26/02/2024,5,"1,179"
26/02/2024,6,"1,392"
26/02/2024,7,"1,041"
26/02/2024,8,"1,301"
26/02/2024,9,"1,456"
26/02/2024,10,"0,867"
26/02/2024,11,"0,535"
26/02/2024,12,"1,840"
26/02/2024,13,"0,329"
26/02/2024,14,"1,236"
26/02/2024,15,"0,264"
26/02/2024,16,"0,584"
26/02/2024,17,"0,476"
26/02/2024,18,"0,612"
26/02/2024,19,"1,155"
26/02/2024,20,"0,974"
26/02/2024,21,"1,209"
26/02/2024,22,"1,315"
26/02/2024,23,"1,120"
26/02/2024,24,"1,235"
27/02/2024,1,"1,206"
27/02/2024,2,"1,079"
27/02/2024,3,"1,739"
27/02/2024,4,"1,131"
27/02/2024,5,"1,152"
27/02/2024,6,"1,741"
27/02/2024,7,"1,470"
27/02/2024,8,"1,811"
27/02/2024,9,"1,272"
27/02/2024,10,"1,680"
27/02/2024,11,"2,183"
27/02/2024,12,"0,319"
27/02/2024,13,"1,459"
27/02/2024,14,"0,431"
27/02/2024,15,"0,659"
27/02/2024,16,"0,494"
27/02/2024,17,"0,340"
27/02/2024,18,"0,523"
27/02/2024,19,"0,655"
27/02/2024,20,"0,841"
27/02/2024,21,"0,589"
27/02/2024,22,"1,149"
27/02/2024,23,"0,483"
27/02/2024,24,"1,298"
28/02/2024,1,"1,335"
28/02/2024,2,"1,345"
28/02/2024,3,"0,584"
28/02/2024,4,"1,213"
28/02/2024,5,"0,935"
28/02/2024,6,"1,307"
28/02/2024,7,"0,933"
28/02/2024,8,"1,362"
28/02/2024,9,"1,207"
28/02/2024,10,"0,925"
28/02/2024,11,"0,942"
28/02/2024,12,"1,109"
28/02/2024,13,"0,818"
28/02/2024,14,"1,181"
28/02/2024,15,"1,667"
28/02/2024,16,"0,466"
28/02/2024,17,"1,157"
28/02/2024,18,"0,430"
28/02/2024,19,"1,415"
28/02/2024,20,"0,802"
28/02/2024,21,"1,276"
28/02/2024,22,"1,305"
28/02/2024,23,"0,902"
28/02/2024,24,"1,000"
29/02/2024,1,"0,665"
29/02/2024,2,"1,106"
29/02/2024,3,"1,299"
29/02/2024,4,"1,217"
29/02/2024,5,"1,403"
29/02/2024,6,"1,271"
29/02/2024,7,"1,293"
29/02/2024,8,"1,562"
29/02/2024,9,"1,052"
29/02/2024,10,"0,658"
29/02/2024,11,"0,600"
29/02/2024,12,"0,357"
29/02/2024,13,"0,281"
29/02/2024,14,"0,240"
29/02/2024,15,"1,654"
29/02/2024,16,"0,908"
29/02/2024,17,"0,536"
29/02/2024,18,"0,279"
29/02/2024,19,"0,432"
29/02/2024,20,"0,552"
29/02/2024,21,"0,702"
29/02/2024,22,"0,326"
29/02/2024,23,"1,026"
29/02/2024,24,"0,806"
01/03/2024,1,"0,488"
01/03/2024,2,"1,105"
01/03/2024,3,"0,594"
01/03/2024,4,"1,154"
01/03/2024,5,"0,809"
01/03/2024,6,"1,109"
01/03/2024,7,"1,174"
01/03/2024,8,"1,272"
01/03/2024,9,"1,052"
01/03/2024,10,"1,003"
01/03/2024,11,"0,324"
01/03/2024,12,"0,526"
01/03/2024,13,"0,348"
01/03/2024,14,"0,771"
01/03/2024,15,"0,291"
01/03/2024,16,"1,141"
01/03/2024,17,"0,858"
01/03/2024,18,"0,768"
01/03/2024,19,"0,348"
01/03/2024,20,"1,415"
01/03/2024,21,"1,449"
01/03/2024,22,"0,529"
01/03/2024,23,"0,670"
01/03/2024,24,"1,114"
02/03/2024,1,"0,584"
02/03/2024,2,"2,092"
02/03/2024,3,"1,169"
02/03/2024,4,"0,980"
02/03/2024,5,"1,314"
02/03/2024,6,"0,867"
02/03/2024,7,"1,480"
02/03/2024,8,"0,892"
02/03/2024,9,"1,825"
02/03/2024,10,"0,481"
02/03/2024,11,"0,688"
02/03/2024,12,"0,480"
02/03/2024,13,"1,102"
02/03/2024,14,"0,249"
02/03/2024,15,"0,998"
02/03/2024,16,"1,555"
02/03/2024,17,"0,534"
02/03/2024,18,"0,686"
02/03/2024,19,"0,243"
02/03/2024,20,"0,115"
02/03/2024,21,"0,190"
02/03/2024,22,"1,586"
02/03/2024,23,"2,263"
02/03/2024,24,"0,349"
03/03/2024,1,"1,439"
03/03/2024,2,"0,524"
03/03/2024,3,"1,222"
03/03/2024,4,"1,506"
03/03/2024,5,"0,902"
03/03/2024,6,"1,177"
03/03/2024,7,"1,366"
03/03/2024,8,"1,429"
03/03/2024,9,"1,589"
03/03/2024,10,"1,652"
03/03/2024,11,"1,156"
03/03/2024,12,"0,989"
03/03/2024,13,"0,422"
03/03/2024,14,"0,662"
03/03/2024,15,"1,094"
03/03/2024,16,"0,894"
03/03/2024,17,"0,895"
03/03/2024,18,"1,588"
03/03/2024,19,"0,637"
03/03/2024,20,"1,667"
03/03/2024,21,"0,901"
03/03/2024,22,"1,890"
03/03/2024,23,"3,152"
03/03/2024,24,"1,985"
04/03/2024,1,"1,563"
04/03/2024,2,"1,875"
04/03/2024,3,"1,228"
04/03/2024,4,"1,924"
04/03/2024,5,"1,638"
04/03/2024,6,"1,742"
04/03/2024,7,"1,802"
04/03/2024,8,"1,772"
04/03/2024,9,"2,056"
04/03/2024,10,"0,897"
04/03/2024,11,"1,075"
04/03/2024,12,"0,456"
04/03/2024,13,"0,843"
04/03/2024,14,"0,987"
04/03/2024,15,"0,654"
04/03/2024,16,"1,359"
04/03/2024,17,"0,570"
04/03/2024,18,"0,752"
04/03/2024,19,"1,281"
04/03/2024,20,"1,242"
04/03/2024,21,"1,075"
04/03/2024,22,"1,526"
04/03/2024,23,"0,901"
04/03/2024,24,"1,580"
05/03/2024,1,"1,026"
05/03/2024,2,"1,524"
05/03/2024,3,"1,244"
05/03/2024,4,"1,403"
05/03/2024,5,"1,648"
05/03/2024,6,"1,310"
05/03/2024,7,"1,634"
05/03/2024,8,"1,530"
05/03/2024,9,"1,848"
05/03/2024,10,"0,885"
05/03/2024,11,"0,845"
05/03/2024,12,"0,415"
05/03/2024,13,"0,478"
05/03/2024,14,"1,452"
05/03/2024,15,"1,047"
05/03/2024,16,"0,385"
05/03/2024,17,"0,980"
05/03/2024,18,"0,319"
05/03/2024,19,"1,222"
05/03/2024,20,"0,529"
05/03/2024,21,"1,103"
05/03/2024,22,"1,150"
05/03/2024,23,"0,893"
05/03/2024,24,"1,078"
06/03/2024,1,"1,240"
06/03/2024,2,"0,794"
06/03/2024,3,"1,230"
06/03/2024,4,"1,101"
06/03/2024,5,"0,993"
06/03/2024,6,"1,503"
06/03/2024,7,"1,207"
06/03/2024,8,"1,234"
06/03/2024,9,"1,682"
06/03/2024,10,"0,587"
06/03/2024,11,"0,466"
06/03/2024,12,"0,484"
06/03/2024,13,"0,434"
06/03/2024,14,"0,223"
06/03/2024,15,"0,624"
06/03/2024,16,"0,241"
06/03/2024,17,"0,694"
06/03/2024,18,"0,427"
06/03/2024,19,"1,122"
06/03/2024,20,"0,603"
06/03/2024,21,"1,546"
06/03/2024,22,"0,991"
06/03/2024,23,"1,167"
06/03/2024,24,"0,897"
07/03/2024,1,"0,843"
07/03/2024,2,"0,896"
07/03/2024,3,"1,156"
07/03/2024,4,"1,047"
07/03/2024,5,"0,962"
07/03/2024,6,"1,292"
07/03/2024,7,"0,920"
07/03/2024,8,"1,175"
07/03/2024,9,"1,529"
07/03/2024,10,"0,220"
07/03/2024,11,"1,343"
07/03/2024,12,"1,591"
07/03/2024,13,"2,020"
07/03/2024,14,"0,607"
07/03/2024,15,"0,570"
07/03/2024,16,"0,487"
07/03/2024,17,"0,617"
07/03/2024,18,"0,569"
07/03/2024,19,"1,261"
07/03/2024,20,"0,687"
07/03/2024,21,"1,194"
07/03/2024,22,"0,487"
07/03/2024,23,"1,758"
07/03/2024,24,"0,282"
08/03/2024,1,"1,194"
08/03/2024,2,"0,721"
08/03/2024,3,"1,151"
08/03/2024,4,"1,172"
08/03/2024,5,"0,894"
08/03/2024,6,"1,302"
08/03/2024,7,"0,755"
08/03/2024,8,"1,404"
08/03/2024,9,"1,921"
08/03/2024,10,"1,148"
08/03/2024,11,"0,110"
08/03/2024,12,"0,165"
08/03/2024,13,"0,224"
08/03/2024,14,"0,141"
08/03/2024,15,"1,329"
08/03/2024,16,"0,244"
08/03/2024,17,"0,881"
08/03/2024,18,"0,660"
08/03/2024,19,"0,709"
08/03/2024,20,"1,177"
08/03/2024,21,"0,710"
08/03/2024,22,"1,391"
08/03/2024,23,"0,807"
08/03/2024,24,"1,289"
09/03/2024,1,"1,467"
09/03/2024,2,"0,820"
09/03/2024,3,"1,343"
09/03/2024,4,"0,779"
09/03/2024,5,"1,292"
09/03/2024,6,"0,849"
09/03/2024,7,"1,263"
09/03/2024,8,"0,993"
09/03/2024,9,"1,695"
09/03/2024,10,"1,923"
09/03/2024,11,"1,047"
09/03/2024,12,"1,187"
09/03/2024,13,"1,468"
09/03/2024,14,"0,854"
09/03/2024,15,"1,705"
09/03/2024,16,"0,956"
09/03/2024,17,"1,676"
09/03/2024,18,"1,114"
09/03/2024,19,"1,325"
09/03/2024,20,"1,697"
09/03/2024,21,"0,952"
09/03/2024,22,"2,243"
09/03/2024,23,"1,648"
09/03/2024,24,"1,598"
