Fecha,Hora,AE_kWh
17/04/2024,21,"0,575"
17/04/2024,22,"0,910"
17/04/2024,23,"0,195"
17/04/2024,24,"0,155"
18/04/2024,1,"0,131"
18/04/2024,2,"0,113"
18/04/2024,3,"0,087"
18/04/2024,4,"0,101"
18/04/2024,5,"0,178"
18/04/2024,6,"0,571"
18/04/2024,7,"0,487"
18/04/2024,8,"0,628"
18/04/2024,9,"0,104"
18/04/2024,10,"0,114"
18/04/2024,11,"0,105"
18/04/2024,12,"0,148"
18/04/2024,13,"0,097"
18/04/2024,14,"0,092"
18/04/2024,15,"0,138"
18/04/2024,16,"0,369"
18/04/2024,17,"0,150"
18/04/2024,18,"0,110"
18/04/2024,19,"0,085"
18/04/2024,20,"0,110"
18/04/2024,21,"0,155"
18/04/2024,22,"0,252"
18/04/2024,23,"0,268"
18/04/2024,24,"0,484"
19/04/2024,1,"0,180"
19/04/2024,2,"0,118"
19/04/2024,3,"0,373"
19/04/2024,4,"0,247"
19/04/2024,5,"0,275"
19/04/2024,6,"0,529"
19/04/2024,7,"0,183"
19/04/2024,8,"0,662"
19/04/2024,9,"0,390"
19/04/2024,10,"0,216"
19/04/2024,11,"0,082"
19/04/2024,12,"1,591"
19/04/2024,13,"0,078"
19/04/2024,14,"0,329"
19/04/2024,15,"0,168"
19/04/2024,16,"0,113"
19/04/2024,17,"0,166"
19/04/2024,18,"0,728"
19/04/2024,19,"0,650"
19/04/2024,20,"0,335"
19/04/2024,21,"0,576"
19/04/2024,22,"0,297"
19/04/2024,23,"0,126"
19/04/2024,24,"0,152"
20/04/2024,1,"0,283"
20/04/2024,2,"0,191"
20/04/2024,3,"0,258"
20/04/2024,4,"0,454"
20/04/2024,5,"0,190"
20/04/2024,6,"0,546"
20/04/2024,7,"0,349"
20/04/2024,8,"0,374"
20/04/2024,9,"0,456"
20/04/2024,10,"0,817"
20/04/2024,11,"0,471"
20/04/2024,12,"0,234"
20/04/2024,13,"0,122"
20/04/2024,14,"0,223"
20/04/2024,15,"0,386"
20/04/2024,16,"0,113"
20/04/2024,17,"0,083"
20/04/2024,18,"0,088"
20/04/2024,19,"0,082"
20/04/2024,20,"0,088"
20/04/2024,21,"0,160"
20/04/2024,22,"0,298"
20/04/2024,23,"0,649"
20/04/2024,24,"0,505"
21/04/2024,1,"0,155"
21/04/2024,2,"0,165"
21/04/2024,3,"0,082"
21/04/2024,4,"0,111"
21/04/2024,5,"0,092"
21/04/2024,6,"0,203"
21/04/2024,7,"0,149"
21/04/2024,8,"0,194"
21/04/2024,9,"0,175"
21/04/2024,10,"0,158"
21/04/2024,11,"0,105"
21/04/2024,12,"1,305"
21/04/2024,13,"0,079"
21/04/2024,14,"0,084"
21/04/2024,15,"0,085"
21/04/2024,16,"0,079"
21/04/2024,17,"0,095"
21/04/2024,18,"0,196"
21/04/2024,19,"1,866"
21/04/2024,20,"1,738"
21/04/2024,21,"0,604"
21/04/2024,22,"1,539"
21/04/2024,23,"0,256"
21/04/2024,24,"0,183"
22/04/2024,1,"0,129"
22/04/2024,2,"0,095"
22/04/2024,3,"0,087"
22/04/2024,4,"0,295"
22/04/2024,5,"0,251"
22/04/2024,6,"0,389"
22/04/2024,7,"0,279"
22/04/2024,8,"0,443"
22/04/2024,9,"0,446"
22/04/2024,10,"0,417"
22/04/2024,11,"2,009"
22/04/2024,12,"0,235"
22/04/2024,13,"2,292"
22/04/2024,14,"1,505"
22/04/2024,15,"0,127"
22/04/2024,16,"0,117"
22/04/2024,17,"0,152"
22/04/2024,18,"0,599"
22/04/2024,19,"0,495"
22/04/2024,20,"0,887"
22/04/2024,21,"0,883"
22/04/2024,22,"0,599"
22/04/2024,23,"0,882"
22/04/2024,24,"0,955"
23/04/2024,1,"1,359"
23/04/2024,2,"0,560"
23/04/2024,3,"1,245"
23/04/2024,4,"1,090"
23/04/2024,5,"0,839"
23/04/2024,6,"1,522"
23/04/2024,7,"1,099"
23/04/2024,8,"1,158"
23/04/2024,9,"1,589"
23/04/2024,10,"0,456"
23/04/2024,11,"1,429"
23/04/2024,12,"0,229"
23/04/2024,13,"0,186"
23/04/2024,14,"1,979"
23/04/2024,15,"0,153"
23/04/2024,16,"0,395"
23/04/2024,17,"0,807"
23/04/2024,18,"0,459"
23/04/2024,19,"0,655"
23/04/2024,20,"0,569"
23/04/2024,21,"0,867"
23/04/2024,22,"1,424"
23/04/2024,23,"1,441"
23/04/2024,24,"0,736"
24/04/2024,1,"1,670"
24/04/2024,2,"1,164"
24/04/2024,3,"1,228"
24/04/2024,4,"1,784"
24/04/2024,5,"1,150"
24/04/2024,6,"1,710"
24/04/2024,7,"1,595"
24/04/2024,8,"1,702"
24/04/2024,9,"1,332"
24/04/2024,10,"1,906"
24/04/2024,11,"0,563"
24/04/2024,12,"1,049"
24/04/2024,13,"0,472"
24/04/2024,14,"2,183"
24/04/2024,15,"0,741"
24/04/2024,16,"0,297"
24/04/2024,17,"0,241"
24/04/2024,18,"0,497"
24/04/2024,19,"0,175"
24/04/2024,20,"0,381"
24/04/2024,21,"0,819"
24/04/2024,22,"0,848"
24/04/2024,23,"0,572"
24/04/2024,24,"0,913"
25/04/2024,1,"0,650"
25/04/2024,2,"1,010"
25/04/2024,3,"0,685"
25/04/2024,4,"0,853"
25/04/2024,5,"1,084"
25/04/2024,6,"0,949"
25/04/2024,7,"0,935"
25/04/2024,8,"1,074"
25/04/2024,9,"0,783"
25/04/2024,10,"1,183"
25/04/2024,11,"0,677"
25/04/2024,12,"1,531"
25/04/2024,13,"0,479"
25/04/2024,14,"2,794"
25/04/2024,15,"0,302"
25/04/2024,16,"0,951"
25/04/2024,17,"0,353"
25/04/2024,18,"0,914"
25/04/2024,19,"0,459"
25/04/2024,20,"1,078"
25/04/2024,21,"0,714"
25/04/2024,22,"0,915"
25/04/2024,23,"1,205"
25/04/2024,24,"0,546"
26/04/2024,1,"2,172"
26/04/2024,2,"0,451"
26/04/2024,3,"1,526"
26/04/2024,4,"0,497"
26/04/2024,5,"1,420"
26/04/2024,6,"0,787"
26/04/2024,7,"1,397"
26/04/2024,8,"1,174"
26/04/2024,9,"1,035"
26/04/2024,10,"1,268"
26/04/2024,11,"1,299"
26/04/2024,12,"0,376"
26/04/2024,13,"0,277"
26/04/2024,14,"0,210"
26/04/2024,15,"0,363"
26/04/2024,16,"0,105"
26/04/2024,17,"0,309"
26/04/2024,18,"0,197"
26/04/2024,19,"0,434"
26/04/2024,20,"0,645"
26/04/2024,21,"0,285"
26/04/2024,22,"0,296"
26/04/2024,23,"0,629"
26/04/2024,24,"0,682"
27/04/2024,1,"0,420"
27/04/2024,2,"0,694"
27/04/2024,3,"0,601"
27/04/2024,4,"0,574"
27/04/2024,5,"0,805"
27/04/2024,6,"0,394"
27/04/2024,7,"0,816"
27/04/2024,8,"0,452"
27/04/2024,9,"0,700"
27/04/2024,10,"0,504"
27/04/2024,11,"0,432"
27/04/2024,12,"0,266"
27/04/2024,13,"0,407"
27/04/2024,14,"0,388"
27/04/2024,15,"0,274"
27/04/2024,16,"0,493"
27/04/2024,17,"0,333"
27/04/2024,18,"0,210"
27/04/2024,19,"0,267"
27/04/2024,20,"0,467"
27/04/2024,21,"0,167"
27/04/2024,22,"1,326"
27/04/2024,23,"0,424"
27/04/2024,24,"0,500"
28/04/2024,1,"0,463"
28/04/2024,2,"0,401"
28/04/2024,3,"0,478"
28/04/2024,4,"0,613"
28/04/2024,5,"0,363"
28/04/2024,6,"0,582"
28/04/2024,7,"0,507"
28/04/2024,8,"0,262"
28/04/2024,9,"0,407"
28/04/2024,10,"0,361"
28/04/2024,11,"0,365"
28/04/2024,12,"0,558"
28/04/2024,13,"0,643"
28/04/2024,14,"0,490"
28/04/2024,15,"0,347"
28/04/2024,16,"0,481"
28/04/2024,17,"1,014"
28/04/2024,18,"0,525"
28/04/2024,19,"0,573"
28/04/2024,20,"0,262"
28/04/2024,21,"0,689"
28/04/2024,22,"0,282"
28/04/2024,23,"0,919"
28/04/2024,24,"0,978"
29/04/2024,1,"0,277"
29/04/2024,2,"0,582"
29/04/2024,3,"0,467"
29/04/2024,4,"0,670"
29/04/2024,5,"0,495"
29/04/2024,6,"0,917"
29/04/2024,7,"0,339"
29/04/2024,8,"1,078"
29/04/2024,9,"1,658"
29/04/2024,10,"1,158"
29/04/2024,11,"1,410"
29/04/2024,12,"0,396"
29/04/2024,13,"1,300"
29/04/2024,14,"0,767"
29/04/2024,15,"1,384"
29/04/2024,16,"0,663"
29/04/2024,17,"1,444"
29/04/2024,18,"0,522"
29/04/2024,19,"1,448"
29/04/2024,20,"0,951"
29/04/2024,21,"2,057"
29/04/2024,22,"0,913"
29/04/2024,23,"1,460"
29/04/2024,24,"1,312"
30/04/2024,1,"1,926"
30/04/2024,2,"1,474"
30/04/2024,3,"1,054"
30/04/2024,4,"1,295"
30/04/2024,5,"1,177"
30/04/2024,6,"1,299"
30/04/2024,7,"1,226"
30/04/2024,8,"1,089"
30/04/2024,9,"1,142"
30/04/2024,10,"0,874"
30/04/2024,11,"2,027"
30/04/2024,12,"0,370"
30/04/2024,13,"0,557"
30/04/2024,14,"0,453"
30/04/2024,15,"1,980"
30/04/2024,16,"0,291"
30/04/2024,17,"0,726"
30/04/2024,18,"0,204"
30/04/2024,19,"0,458"
30/04/2024,20,"0,584"
30/04/2024,21,"0,593"
30/04/2024,22,"0,460"
30/04/2024,23,"0,861"
30/04/2024,24,"0,661"
01/05/2024,1,"0,634"
01/05/2024,2,"0,860"
01/05/2024,3,"0,860"
01/05/2024,4,"1,063"
01/05/2024,5,"0,917"
01/05/2024,6,"1,174"
01/05/2024,7,"1,031"
01/05/2024,8,"1,177"
01/05/2024,9,"0,769"
01/05/2024,10,"0,925"
01/05/2024,11,"0,262"
01/05/2024,12,"0,392"
01/05/2024,13,"1,251"
01/05/2024,14,"0,336"
01/05/2024,15,"0,977"
01/05/2024,16,"0,839"
01/05/2024,17,"0,896"
01/05/2024,18,"0,690"
01/05/2024,19,"0,192"
01/05/2024,20,"0,189"
01/05/2024,21,"0,186"
01/05/2024,22,"0,944"
01/05/2024,23,"0,795"
01/05/2024,24,"0,919"
02/05/2024,1,"0,893"
02/05/2024,2,"0,945"
02/05/2024,3,"1,415"
02/05/2024,4,"0,729"
02/05/2024,5,"1,542"
02/05/2024,6,"0,890"
02/05/2024,7,"1,263"
02/05/2024,8,"1,366"
02/05/2024,9,"1,296"
02/05/2024,10,"0,909"
02/05/2024,11,"1,428"
02/05/2024,12,"0,400"
02/05/2024,13,"0,212"
02/05/2024,14,"0,475"
02/05/2024,15,"1,384"
02/05/2024,16,"0,295"
02/05/2024,17,"0,501"
02/05/2024,18,"0,135"
02/05/2024,19,"0,171"
02/05/2024,20,"0,173"
02/05/2024,21,"0,397"
02/05/2024,22,"0,535"
02/05/2024,23,"0,592"
02/05/2024,24,"0,847"
03/05/2024,1,"1,522"
03/05/2024,2,"0,869"
03/05/2024,3,"0,629"
03/05/2024,4,"1,223"
03/05/2024,5,"0,452"
03/05/2024,6,"1,257"
03/05/2024,7,"1,083"
03/05/2024,8,"0,603"
03/05/2024,9,"1,228"
03/05/2024,10,"0,212"
03/05/2024,11,"1,006"
03/05/2024,12,"0,228"
03/05/2024,13,"0,211"
03/05/2024,14,"0,522"
03/05/2024,15,"0,419"
03/05/2024,16,"0,175"
03/05/2024,17,"0,099"
03/05/2024,18,"0,141"
03/05/2024,19,"0,357"
03/05/2024,20,"0,157"
03/05/2024,21,"0,242"
03/05/2024,22,"0,439"
03/05/2024,23,"0,184"
03/05/2024,24,"0,293"
04/05/2024,1,"0,271"
04/05/2024,2,"0,526"
04/05/2024,3,"0,385"
04/05/2024,4,"0,414"
04/05/2024,5,"0,439"
04/05/2024,6,"0,474"
04/05/2024,7,"0,463"
04/05/2024,8,"0,577"
04/05/2024,9,"0,413"
04/05/2024,10,"0,356"
04/05/2024,11,"0,134"
04/05/2024,12,"0,108"
04/05/2024,13,"0,263"
04/05/2024,14,"0,236"
04/05/2024,15,"0,178"
04/05/2024,16,"0,481"
04/05/2024,17,"0,164"
04/05/2024,18,"1,037"
04/05/2024,19,"0,380"
04/05/2024,20,"0,211"
04/05/2024,21,"0,092"
04/05/2024,22,"1,546"
04/05/2024,23,"0,917"
04/05/2024,24,"0,820"
05/05/2024,1,"0,186"
05/05/2024,2,"0,132"
05/05/2024,3,"0,163"
05/05/2024,4,"0,208"
05/05/2024,5,"0,170"
05/05/2024,6,"0,278"
05/05/2024,7,"0,207"
05/05/2024,8,"0,087"
05/05/2024,9,"0,100"
05/05/2024,10,"0,074"
05/05/2024,11,"0,079"
05/05/2024,12,"0,401"
05/05/2024,13,"0,211"
05/05/2024,14,"0,130"
05/05/2024,15,"0,456"
05/05/2024,16,"0,223"
05/05/2024,17,"0,815"
05/05/2024,18,"0,119"
05/05/2024,19,"0,106"
05/05/2024,20,"0,100"
05/05/2024,21,"0,101"
05/05/2024,22,"0,100"
05/05/2024,23,"0,109"
05/05/2024,24,"0,173"
06/05/2024,1,"0,579"
06/05/2024,2,"0,390"
06/05/2024,3,"0,125"
06/05/2024,4,"0,114"
06/05/2024,5,"0,109"
06/05/2024,6,"0,092"
06/05/2024,7,"0,087"
06/05/2024,8,"0,086"
06/05/2024,9,"0,089"
06/05/2024,10,"0,086"
06/05/2024,11,"0,139"
06/05/2024,12,"0,271"
06/05/2024,13,"0,561"
06/05/2024,14,"0,600"
06/05/2024,15,"0,128"
06/05/2024,16,"0,149"
06/05/2024,17,"0,158"
06/05/2024,18,"0,139"
06/05/2024,19,"0,147"
06/05/2024,20,"0,471"
06/05/2024,21,"0,352"
06/05/2024,22,"0,980"
06/05/2024,23,"0,186"
06/05/2024,24,"0,138"
07/05/2024,1,"0,128"
07/05/2024,2,"0,133"
07/05/2024,3,"0,173"
07/05/2024,4,"0,123"
07/05/2024,5,"0,088"
07/05/2024,6,"0,085"
07/05/2024,7,"0,111"
07/05/2024,8,"0,090"
07/05/2024,9,"0,256"
07/05/2024,10,"0,536"
07/05/2024,11,"0,169"
07/05/2024,12,"0,126"
07/05/2024,13,"0,100"
07/05/2024,14,"0,461"
07/05/2024,15,"0,508"
07/05/2024,16,"0,212"
07/05/2024,17,"0,244"
07/05/2024,18,"0,159"
07/05/2024,19,"0,118"
07/05/2024,20,"0,197"
07/05/2024,21,"0,253"
07/05/2024,22,"0,262"
07/05/2024,23,"0,289"
07/05/2024,24,"0,183"
08/05/2024,1,"0,102"
08/05/2024,2,"0,090"
08/05/2024,3,"0,068"
08/05/2024,4,"0,089"
08/05/2024,5,"0,083"
08/05/2024,6,"0,091"
08/05/2024,7,"0,089"
08/05/2024,8,"0,736"
08/05/2024,9,"0,438"
08/05/2024,10,"0,142"
08/05/2024,11,"0,139"
08/05/2024,12,"0,357"
08/05/2024,13,"0,895"
08/05/2024,14,"0,144"
08/05/2024,15,"0,112"
08/05/2024,16,"0,086"
08/05/2024,17,"0,160"
08/05/2024,18,"0,096"
08/05/2024,19,"0,090"
08/05/2024,20,"0,093"
08/05/2024,21,"0,089"
08/05/2024,22,"1,105"
08/05/2024,23,"0,507"
08/05/2024,24,"0,235"
