Fecha,Hora,AE_kWh
17/08/2023,20,"0,156"
17/08/2023,21,"0,124"
17/08/2023,22,"0,306"
17/08/2023,23,"0,308"
17/08/2023,24,"0,188"
18/08/2023,1,"0,165"
18/08/2023,2,"0,137"
18/08/2023,3,"0,146"
18/08/2023,4,"0,119"
18/08/2023,5,"0,145"
18/08/2023,6,"0,132"
18/08/2023,7,"0,181"
18/08/2023,8,"0,128"
18/08/2023,9,"0,122"
18/08/2023,10,"0,119"
18/08/2023,11,"0,141"
18/08/2023,12,"0,204"
18/08/2023,13,"0,301"
18/08/2023,14,"0,249"
18/08/2023,15,"0,187"
18/08/2023,16,"0,934"
18/08/2023,17,"0,269"
18/08/2023,18,"0,263"
18/08/2023,19,"0,217"
18/08/2023,20,"0,236"
18/08/2023,21,"0,255"
18/08/2023,22,"0,141"
18/08/2023,23,"0,130"
18/08/2023,24,"0,167"
19/08/2023,1,"0,138"
19/08/2023,2,"0,214"
19/08/2023,3,"0,178"
19/08/2023,4,"0,134"
19/08/2023,5,"0,139"
19/08/2023,6,"0,165"
19/08/2023,7,"0,128"
19/08/2023,8,"0,155"
19/08/2023,9,"0,158"
19/08/2023,10,"0,209"
19/08/2023,11,"0,115"
19/08/2023,12,"0,051"
19/08/2023,13,"0,047"
19/08/2023,14,"0,078"
19/08/2023,15,"0,046"
19/08/2023,16,"0,046"
19/08/2023,17,"0,071"
19/08/2023,18,"0,040"
19/08/2023,19,"0,049"
19/08/2023,20,"0,072"
19/08/2023,21,"0,049"
19/08/2023,22,"0,082"
19/08/2023,23,"0,176"
19/08/2023,24,"0,151"
20/08/2023,1,"0,131"
20/08/2023,2,"0,165"
20/08/2023,3,"0,127"
20/08/2023,4,"0,127"
20/08/2023,5,"0,187"
20/08/2023,6,"0,158"
20/08/2023,7,"0,130"
20/08/2023,8,"0,156"
20/08/2023,9,"0,121"
20/08/2023,10,"0,172"
20/08/2023,11,"0,240"
20/08/2023,12,"0,051"
20/08/2023,13,"0,060"
20/08/2023,14,"0,074"
20/08/2023,15,"0,046"
20/08/2023,16,"0,186"
20/08/2023,17,"0,287"
20/08/2023,18,"0,145"
20/08/2023,19,"0,158"
20/08/2023,20,"0,154"
20/08/2023,21,"0,193"
20/08/2023,22,"0,432"
20/08/2023,23,"0,256"
20/08/2023,24,"0,374"
21/08/2023,1,"0,346"
21/08/2023,2,"0,141"
21/08/2023,3,"0,177"
21/08/2023,4,"0,145"
21/08/2023,5,"0,134"
21/08/2023,6,"0,171"
21/08/2023,7,"0,138"
21/08/2023,8,"0,091"
21/08/2023,9,"0,311"
21/08/2023,10,"0,258"
21/08/2023,11,"0,140"
21/08/2023,12,"0,142"
21/08/2023,13,"0,155"
21/08/2023,14,"0,196"
21/08/2023,15,"0,174"
21/08/2023,16,"0,146"
21/08/2023,17,"0,180"
21/08/2023,18,"0,172"
21/08/2023,19,"0,291"
21/08/2023,20,"0,316"
21/08/2023,21,"0,342"
21/08/2023,22,"0,546"
21/08/2023,23,"0,230"
21/08/2023,24,"0,189"
22/08/2023,1,"0,196"
22/08/2023,2,"0,123"
22/08/2023,3,"0,124"
22/08/2023,4,"0,133"
22/08/2023,5,"0,161"
22/08/2023,6,"0,131"
22/08/2023,7,"0,115"
22/08/2023,8,"0,122"
22/08/2023,9,"0,158"
22/08/2023,10,"0,307"
22/08/2023,11,"0,159"
22/08/2023,12,"0,128"
22/08/2023,13,"0,173"
22/08/2023,14,"0,131"
22/08/2023,15,"0,123"
22/08/2023,16,"0,127"
22/08/2023,17,"0,124"
22/08/2023,18,"0,126"
22/08/2023,19,"0,215"
22/08/2023,20,"0,131"
22/08/2023,21,"0,133"
22/08/2023,22,"0,161"
22/08/2023,23,"0,254"
22/08/2023,24,"0,232"
23/08/2023,1,"0,193"
23/08/2023,2,"0,163"
23/08/2023,3,"0,133"
23/08/2023,4,"0,164"
23/08/2023,5,"0,118"
23/08/2023,6,"0,132"
23/08/2023,7,"0,127"
23/08/2023,8,"0,122"
23/08/2023,9,"0,151"
23/08/2023,10,"0,157"
23/08/2023,11,"0,332"
23/08/2023,12,"0,171"
23/08/2023,13,"0,219"
23/08/2023,14,"0,240"
23/08/2023,15,"0,194"
23/08/2023,16,"0,176"
23/08/2023,17,"0,206"
23/08/2023,18,"0,302"
23/08/2023,19,"0,250"
23/08/2023,20,"0,202"
23/08/2023,21,"0,389"
23/08/2023,22,"0,287"
23/08/2023,23,"0,199"
23/08/2023,24,"0,257"
24/08/2023,1,"0,256"
24/08/2023,2,"0,159"
24/08/2023,3,"0,155"
24/08/2023,4,"0,148"
24/08/2023,5,"0,218"
24/08/2023,6,"0,165"
24/08/2023,7,"0,168"
24/08/2023,8,"0,151"
24/08/2023,9,"0,165"
24/08/2023,10,"0,168"
24/08/2023,11,"0,419"
24/08/2023,12,"0,188"
24/08/2023,13,"0,154"
24/08/2023,14,"0,170"
24/08/2023,15,"0,216"
24/08/2023,16,"0,258"
24/08/2023,17,"0,254"
24/08/2023,18,"0,282"
24/08/2023,19,"0,239"
24/08/2023,20,"0,224"
24/08/2023,21,"0,255"
24/08/2023,22,"0,277"
24/08/2023,23,"0,320"
24/08/2023,24,"0,234"
25/08/2023,1,"0,192"
25/08/2023,2,"0,145"
25/08/2023,3,"0,147"
25/08/2023,4,"0,152"
25/08/2023,5,"0,177"
25/08/2023,6,"0,134"
25/08/2023,7,"0,133"
25/08/2023,8,"0,135"
25/08/2023,9,"0,147"
25/08/2023,10,"0,215"
25/08/2023,11,"0,180"
25/08/2023,12,"0,258"
25/08/2023,13,"0,309"
25/08/2023,14,"0,569"
25/08/2023,15,"0,244"
25/08/2023,16,"0,206"
25/08/2023,17,"0,239"
25/08/2023,18,"0,208"
25/08/2023,19,"0,311"
25/08/2023,20,"0,298"
25/08/2023,21,"0,266"
25/08/2023,22,"0,435"
25/08/2023,23,"0,258"
25/08/2023,24,"0,253"
26/08/2023,1,"0,204"
26/08/2023,2,"0,236"
26/08/2023,3,"0,159"
26/08/2023,4,"0,132"
26/08/2023,5,"0,132"
26/08/2023,6,"0,134"
26/08/2023,7,"0,153"
26/08/2023,8,"0,135"
26/08/2023,9,"0,136"
26/08/2023,10,"0,138"
26/08/2023,11,"0,248"
26/08/2023,12,"0,171"
26/08/2023,13,"0,173"
26/08/2023,14,"0,196"
26/08/2023,15,"0,677"
26/08/2023,16,"0,175"
26/08/2023,17,"0,314"
26/08/2023,18,"0,304"
26/08/2023,19,"0,211"
26/08/2023,20,"0,218"
26/08/2023,21,"0,234"
26/08/2023,22,"0,272"
26/08/2023,23,"0,911"
26/08/2023,24,"0,275"
27/08/2023,1,"0,274"
27/08/2023,2,"0,232"
27/08/2023,3,"0,080"
27/08/2023,4,"0,073"
27/08/2023,5,"0,094"
27/08/2023,6,"0,067"
27/08/2023,7,"0,066"
27/08/2023,8,"0,058"
27/08/2023,9,"0,261"
27/08/2023,10,"0,902"
27/08/2023,11,"0,248"
27/08/2023,12,"0,289"
27/08/2023,13,"0,187"
27/08/2023,14,"0,139"
27/08/2023,15,"0,165"
27/08/2023,16,"0,128"
27/08/2023,17,"0,261"
27/08/2023,18,"0,157"
27/08/2023,19,"0,122"
27/08/2023,20,"0,081"
27/08/2023,21,"0,177"
27/08/2023,22,"0,228"
27/08/2023,23,"0,257"
27/08/2023,24,"0,132"
28/08/2023,1,"0,166"
28/08/2023,2,"0,102"
28/08/2023,3,"0,078"
28/08/2023,4,"0,048"
28/08/2023,5,"0,079"
28/08/2023,6,"0,043"
28/08/2023,7,"0,069"
28/08/2023,8,"0,043"
28/08/2023,9,"0,073"
28/08/2023,10,"0,053"
28/08/2023,11,"0,184"
28/08/2023,12,"0,052"
28/08/2023,13,"0,076"
28/08/2023,14,"0,061"
28/08/2023,15,"1,306"
28/08/2023,16,"0,089"
28/08/2023,17,"0,097"
28/08/2023,18,"0,391"
28/08/2023,19,"0,249"
28/08/2023,20,"0,154"
28/08/2023,21,"0,176"
28/08/2023,22,"0,226"
28/08/2023,23,"0,208"
28/08/2023,24,"0,136"
29/08/2023,1,"0,101"
29/08/2023,2,"0,048"
29/08/2023,3,"0,077"
29/08/2023,4,"0,050"
29/08/2023,5,"0,067"
29/08/2023,6,"0,061"
29/08/2023,7,"0,076"
29/08/2023,8,"0,071"
29/08/2023,9,"0,051"
29/08/2023,10,"0,049"
29/08/2023,11,"0,142"
29/08/2023,12,"0,154"
29/08/2023,13,"0,142"
29/08/2023,14,"0,085"
29/08/2023,15,"0,413"
29/08/2023,16,"0,157"
29/08/2023,17,"0,236"
29/08/2023,18,"0,193"
29/08/2023,19,"0,125"
29/08/2023,20,"0,165"
29/08/2023,21,"0,451"
29/08/2023,22,"0,570"
29/08/2023,23,"0,263"
29/08/2023,24,"0,258"
30/08/2023,1,"0,220"
30/08/2023,2,"0,140"
30/08/2023,3,"0,072"
30/08/2023,4,"0,051"
30/08/2023,5,"0,066"
30/08/2023,6,"0,077"
30/08/2023,7,"0,040"
30/08/2023,8,"0,077"
30/08/2023,9,"0,043"
30/08/2023,10,"0,132"
30/08/2023,11,"0,397"
30/08/2023,12,"0,101"
30/08/2023,13,"0,084"
30/08/2023,14,"0,058"
30/08/2023,15,"0,771"
30/08/2023,16,"0,240"
30/08/2023,17,"0,134"
30/08/2023,18,"0,107"
30/08/2023,19,"0,121"
30/08/2023,20,"0,068"
30/08/2023,21,"0,204"
30/08/2023,22,"0,242"
30/08/2023,23,"0,301"
30/08/2023,24,"0,212"
31/08/2023,1,"0,235"
31/08/2023,2,"0,196"
31/08/2023,3,"0,120"
31/08/2023,4,"0,047"
31/08/2023,5,"0,069"
31/08/2023,6,"0,075"
31/08/2023,7,"0,050"
31/08/2023,8,"0,075"
31/08/2023,9,"0,042"
31/08/2023,10,"0,083"
31/08/2023,11,"0,061"
31/08/2023,12,"0,087"
31/08/2023,13,"0,058"
31/08/2023,14,"0,079"
31/08/2023,15,"0,051"
31/08/2023,16,"0,118"
31/08/2023,17,"0,085"
31/08/2023,18,"0,089"
31/08/2023,19,"0,063"
31/08/2023,20,"0,087"
31/08/2023,21,"0,131"
31/08/2023,22,"0,580"
31/08/2023,23,"0,152"
31/08/2023,24,"0,168"
01/09/2023,1,"0,081"
01/09/2023,2,"0,082"
01/09/2023,3,"0,109"
01/09/2023,4,"0,113"
01/09/2023,5,"0,055"
01/09/2023,6,"0,070"
01/09/2023,7,"0,060"
01/09/2023,8,"0,089"
01/09/2023,9,"0,049"
01/09/2023,10,"0,397"
01/09/2023,11,"0,113"
01/09/2023,12,"0,084"
01/09/2023,13,"0,182"
01/09/2023,14,"0,327"
01/09/2023,15,"0,851"
01/09/2023,16,"0,258"
01/09/2023,17,"0,223"
01/09/2023,18,"0,223"
01/09/2023,19,"0,353"
01/09/2023,20,"0,153"
01/09/2023,21,"0,142"
01/09/2023,22,"0,847"
01/09/2023,23,"0,220"
01/09/2023,24,"0,271"
02/09/2023,1,"0,218"
02/09/2023,2,"0,383"
02/09/2023,3,"0,201"
02/09/2023,4,"0,096"
02/09/2023,5,"0,059"
02/09/2023,6,"0,095"
02/09/2023,7,"0,054"
02/09/2023,8,"0,088"
02/09/2023,9,"0,064"
02/09/2023,10,"0,058"
02/09/2023,11,"0,098"
02/09/2023,12,"0,069"
02/09/2023,13,"0,074"
02/09/2023,14,"0,040"
02/09/2023,15,"0,208"
02/09/2023,16,"0,389"
02/09/2023,17,"0,314"
02/09/2023,18,"0,351"
02/09/2023,19,"0,520"
02/09/2023,20,"0,176"
02/09/2023,21,"0,483"
02/09/2023,22,"0,214"
02/09/2023,23,"0,211"
02/09/2023,24,"0,126"
03/09/2023,1,"0,206"
03/09/2023,2,"0,133"
03/09/2023,3,"0,096"
03/09/2023,4,"0,088"
03/09/2023,5,"0,048"
03/09/2023,6,"0,083"
03/09/2023,7,"0,044"
03/09/2023,8,"0,076"
03/09/2023,9,"0,051"
03/09/2023,10,"0,070"
03/09/2023,11,"0,043"
03/09/2023,12,"0,090"
03/09/2023,13,"0,038"
03/09/2023,14,"0,580"
03/09/2023,15,"0,121"
03/09/2023,16,"0,081"
03/09/2023,17,"0,111"
03/09/2023,18,"0,134"
03/09/2023,19,"0,169"
03/09/2023,20,"0,216"
03/09/2023,21,"0,244"
03/09/2023,22,"0,203"
03/09/2023,23,"0,425"
03/09/2023,24,"0,203"
04/09/2023,1,"0,234"
04/09/2023,2,"0,195"
04/09/2023,3,"0,111"
04/09/2023,4,"0,054"
04/09/2023,5,"0,089"
04/09/2023,6,"0,060"
04/09/2023,7,"0,083"
04/09/2023,8,"0,050"
04/09/2023,9,"0,085"
04/09/2023,10,"0,056"
04/09/2023,11,"0,093"
04/09/2023,12,"0,059"
04/09/2023,13,"0,090"
04/09/2023,14,"0,170"
04/09/2023,15,"0,865"
04/09/2023,16,"0,086"
04/09/2023,17,"0,148"
04/09/2023,18,"0,135"
04/09/2023,19,"0,164"
04/09/2023,20,"0,070"
04/09/2023,21,"0,161"
04/09/2023,22,"0,383"
04/09/2023,23,"0,138"
04/09/2023,24,"0,165"
05/09/2023,1,"0,428"
05/09/2023,2,"0,100"
05/09/2023,3,"0,084"
05/09/2023,4,"0,077"
05/09/2023,5,"0,072"
05/09/2023,6,"0,044"
05/09/2023,7,"0,073"
05/09/2023,8,"0,091"
05/09/2023,9,"0,040"
05/09/2023,10,"0,067"
05/09/2023,11,"0,052"
05/09/2023,12,"0,076"
05/09/2023,13,"0,041"
05/09/2023,14,"0,068"
05/09/2023,15,"0,049"
05/09/2023,16,"0,086"
05/09/2023,17,"0,043"
05/09/2023,18,"0,064"
05/09/2023,19,"0,046"
05/09/2023,20,"0,073"
05/09/2023,21,"0,051"
05/09/2023,22,"0,207"
05/09/2023,23,"0,190"
05/09/2023,24,"0,136"
06/09/2023,1,"0,219"
06/09/2023,2,"0,107"
06/09/2023,3,"0,045"
06/09/2023,4,"0,084"
06/09/2023,5,"0,069"
06/09/2023,6,"0,054"
06/09/2023,7,"0,070"
06/09/2023,8,"0,085"
06/09/2023,9,"0,039"
06/09/2023,10,"0,078"
06/09/2023,11,"0,049"
06/09/2023,12,"0,072"
06/09/2023,13,"0,157"
06/09/2023,14,"0,483"
06/09/2023,15,"0,209"
06/09/2023,16,"0,114"
06/09/2023,17,"0,110"
06/09/2023,18,"0,061"
06/09/2023,19,"0,097"
06/09/2023,20,"0,103"
06/09/2023,21,"0,058"
06/09/2023,22,"0,091"
06/09/2023,23,"0,072"
06/09/2023,24,"0,089"
07/09/2023,1,"0,057"
07/09/2023,2,"0,156"
07/09/2023,3,"0,225"
07/09/2023,4,"0,090"
07/09/2023,5,"0,111"
07/09/2023,6,"0,080"
07/09/2023,7,"0,093"
07/09/2023,8,"0,070"
07/09/2023,9,"0,102"
07/09/2023,10,"0,082"
07/09/2023,11,"0,084"
07/09/2023,12,"0,098"
07/09/2023,13,"0,074"
07/09/2023,14,"0,105"
07/09/2023,15,"0,072"
07/09/2023,16,"0,069"
07/09/2023,17,"0,101"
07/09/2023,18,"0,103"
07/09/2023,19,"0,151"
07/09/2023,20,"0,069"
07/09/2023,21,"0,097"
07/09/2023,22,"0,074"
07/09/2023,23,"0,064"
07/09/2023,24,"0,093"
08/09/2023,1,"0,075"
08/09/2023,2,"0,098"
08/09/2023,3,"0,060"
08/09/2023,4,"0,097"
08/09/2023,5,"0,078"
08/09/2023,6,"0,072"
08/09/2023,7,"0,092"
08/09/2023,8,"0,066"
08/09/2023,9,"0,104"
08/09/2023,10,"0,070"
08/09/2023,11,"0,093"
08/09/2023,12,"0,067"
08/09/2023,13,"0,083"
08/09/2023,14,"0,105"
08/09/2023,15,"0,088"
08/09/2023,16,"0,072"
08/09/2023,17,"0,339"
08/09/2023,18,"0,095"
08/09/2023,19,"0,090"
08/09/2023,20,"0,089"
08/09/2023,21,"0,569"
08/09/2023,22,"1,316"
08/09/2023,23,"0,693"
08/09/2023,24,"0,209"
