Fecha,Hora,AE_kWh
17/06/2023,20,"0,131"
17/06/2023,21,"1,125"
17/06/2023,22,"0,194"
17/06/2023,23,"0,213"
17/06/2023,24,"0,146"
18/06/2023,1,"0,092"
18/06/2023,2,"0,052"
18/06/2023,3,"0,076"
18/06/2023,4,"0,074"
18/06/2023,5,"0,051"
18/06/2023,6,"0,070"
18/06/2023,7,"0,045"
18/06/2023,8,"0,063"
18/06/2023,9,"0,367"
18/06/2023,10,"0,090"
18/06/2023,11,"0,158"
18/06/2023,12,"0,215"
18/06/2023,13,"0,211"
18/06/2023,14,"0,389"
18/06/2023,15,"0,254"
18/06/2023,16,"0,349"
18/06/2023,17,"0,230"
18/06/2023,18,"0,227"
18/06/2023,19,"0,194"
18/06/2023,20,"0,089"
18/06/2023,21,"0,257"
18/06/2023,22,"0,197"
18/06/2023,23,"0,120"
18/06/2023,24,"0,080"
19/06/2023,1,"0,067"
19/06/2023,2,"0,043"
19/06/2023,3,"0,068"
19/06/2023,4,"0,044"
19/06/2023,5,"0,073"
19/06/2023,6,"0,066"
19/06/2023,7,"0,042"
19/06/2023,8,"0,064"
19/06/2023,9,"0,228"
19/06/2023,10,"0,074"
19/06/2023,11,"0,089"
19/06/2023,12,"0,056"
19/06/2023,13,"0,071"
19/06/2023,14,"0,068"
19/06/2023,15,"0,064"
19/06/2023,16,"0,063"
19/06/2023,17,"0,075"
19/06/2023,18,"0,133"
19/06/2023,19,"0,163"
19/06/2023,20,"0,123"
19/06/2023,21,"0,284"
19/06/2023,22,"0,136"
19/06/2023,23,"0,245"
19/06/2023,24,"0,094"
20/06/2023,1,"0,073"
20/06/2023,2,"0,042"
20/06/2023,3,"0,070"
20/06/2023,4,"0,072"
20/06/2023,5,"0,067"
20/06/2023,6,"0,049"
20/06/2023,7,"0,234"
20/06/2023,8,"0,100"
20/06/2023,9,"0,183"
20/06/2023,10,"0,128"
20/06/2023,11,"0,133"
20/06/2023,12,"0,114"
20/06/2023,13,"0,166"
20/06/2023,14,"0,048"
20/06/2023,15,"0,124"
20/06/2023,16,"0,092"
20/06/2023,17,"0,068"
20/06/2023,18,"0,068"
20/06/2023,19,"0,130"
20/06/2023,20,"0,092"
20/06/2023,21,"0,050"
20/06/2023,22,"0,073"
20/06/2023,23,"0,064"
20/06/2023,24,"0,085"
21/06/2023,1,"0,077"
21/06/2023,2,"0,067"
21/06/2023,3,"0,069"
21/06/2023,4,"0,064"
21/06/2023,5,"0,058"
21/06/2023,6,"0,049"
21/06/2023,7,"0,222"
21/06/2023,8,"0,120"
21/06/2023,9,"0,118"
21/06/2023,10,"0,101"
21/06/2023,11,"0,398"
21/06/2023,12,"0,145"
21/06/2023,13,"0,410"
21/06/2023,14,"0,116"
21/06/2023,15,"0,125"
21/06/2023,16,"0,128"
21/06/2023,17,"0,114"
21/06/2023,18,"0,103"
21/06/2023,19,"0,116"
21/06/2023,20,"0,184"
21/06/2023,21,"0,250"
21/06/2023,22,"0,389"
21/06/2023,23,"0,184"
21/06/2023,24,"0,110"
22/06/2023,1,"0,065"
22/06/2023,2,"0,088"
22/06/2023,3,"0,070"
22/06/2023,4,"0,090"
22/06/2023,5,"0,059"
22/06/2023,6,"0,080"
22/06/2023,7,"0,209"
22/06/2023,8,"0,123"
22/06/2023,9,"0,134"
22/06/2023,10,"0,104"
22/06/2023,11,"0,145"
22/06/2023,12,"0,862"
22/06/2023,13,"0,158"
22/06/2023,14,"0,105"
22/06/2023,15,"0,093"
22/06/2023,16,"0,108"
22/06/2023,17,"0,096"
22/06/2023,18,"0,112"
22/06/2023,19,"0,065"
22/06/2023,20,"0,186"
22/06/2023,21,"0,199"
22/06/2023,22,"0,405"
22/06/2023,23,"0,209"
22/06/2023,24,"0,155"
23/06/2023,1,"0,079"
23/06/2023,2,"0,045"
23/06/2023,3,"0,050"
23/06/2023,4,"0,072"
23/06/2023,5,"0,052"
23/06/2023,6,"0,075"
23/06/2023,7,"0,199"
23/06/2023,8,"0,057"
23/06/2023,9,"0,117"
23/06/2023,10,"0,219"
23/06/2023,11,"0,113"
23/06/2023,12,"0,115"
23/06/2023,13,"0,097"
23/06/2023,14,"0,110"
23/06/2023,15,"1,012"
23/06/2023,16,"1,243"
23/06/2023,17,"0,161"
23/06/2023,18,"0,229"
23/06/2023,19,"0,104"
23/06/2023,20,"0,084"
23/06/2023,21,"0,078"
23/06/2023,22,"0,154"
23/06/2023,23,"0,092"
23/06/2023,24,"0,075"
24/06/2023,1,"0,083"
24/06/2023,2,"0,056"
24/06/2023,3,"0,075"
24/06/2023,4,"0,064"
24/06/2023,5,"0,068"
24/06/2023,6,"0,060"
24/06/2023,7,"0,083"
24/06/2023,8,"0,050"
24/06/2023,9,"0,080"
24/06/2023,10,"0,058"
24/06/2023,11,"0,070"
24/06/2023,12,"0,060"
24/06/2023,13,"0,077"
24/06/2023,14,"0,053"
24/06/2023,15,"0,057"
24/06/2023,16,"0,081"
24/06/2023,17,"0,054"
24/06/2023,18,"0,072"
24/06/2023,19,"0,067"
24/06/2023,20,"0,077"
24/06/2023,21,"0,053"
24/06/2023,22,"0,084"
24/06/2023,23,"0,062"
24/06/2023,24,"0,074"
25/06/2023,1,"0,052"
25/06/2023,2,"0,059"
25/06/2023,3,"0,090"
25/06/2023,4,"0,051"
25/06/2023,5,"0,053"
25/06/2023,6,"0,079"
25/06/2023,7,"0,083"
25/06/2023,8,"0,055"
25/06/2023,9,"0,053"
25/06/2023,10,"0,153"
25/06/2023,11,"0,054"
25/06/2023,12,"0,091"
25/06/2023,13,"0,049"
25/06/2023,14,"0,088"
25/06/2023,15,"0,054"
25/06/2023,16,"0,059"
25/06/2023,17,"0,082"
25/06/2023,18,"0,048"
25/06/2023,19,"0,091"
25/06/2023,20,"0,048"
25/06/2023,21,"0,680"
25/06/2023,22,"0,755"
25/06/2023,23,"0,780"
25/06/2023,24,"0,124"
26/06/2023,1,"0,084"
26/06/2023,2,"0,078"
26/06/2023,3,"0,046"
26/06/2023,4,"0,064"
26/06/2023,5,"0,046"
26/06/2023,6,"0,066"
26/06/2023,7,"0,051"
26/06/2023,8,"0,063"
26/06/2023,9,"0,059"
26/06/2023,10,"0,118"
26/06/2023,11,"0,074"
26/06/2023,12,"0,034"
26/06/2023,13,"0,067"
26/06/2023,14,"0,039"
26/06/2023,15,"0,042"
26/06/2023,16,"0,059"
26/06/2023,17,"0,162"
26/06/2023,18,"0,353"
26/06/2023,19,"0,132"
26/06/2023,20,"0,096"
26/06/2023,21,"0,077"
26/06/2023,22,"0,066"
26/06/2023,23,"0,095"
26/06/2023,24,"0,088"
27/06/2023,1,"0,080"
27/06/2023,2,"0,047"
27/06/2023,3,"0,048"
27/06/2023,4,"0,065"
27/06/2023,5,"0,039"
27/06/2023,6,"0,061"
27/06/2023,7,"0,054"
27/06/2023,8,"0,106"
27/06/2023,9,"0,095"
27/06/2023,10,"0,039"
27/06/2023,11,"0,060"
27/06/2023,12,"0,041"
27/06/2023,13,"0,041"
27/06/2023,14,"0,061"
27/06/2023,15,"0,038"
27/06/2023,16,"0,077"
27/06/2023,17,"0,133"
27/06/2023,18,"0,055"
27/06/2023,19,"0,082"
27/06/2023,20,"0,068"
27/06/2023,21,"0,155"
27/06/2023,22,"0,310"
27/06/2023,23,"0,175"
27/06/2023,24,"0,174"
28/06/2023,1,"0,116"
28/06/2023,2,"0,126"
28/06/2023,3,"0,102"
28/06/2023,4,"0,136"
28/06/2023,5,"0,112"
28/06/2023,6,"0,104"
28/06/2023,7,"0,125"
28/06/2023,8,"0,118"
28/06/2023,9,"0,190"
28/06/2023,10,"0,177"
28/06/2023,11,"0,227"
28/06/2023,12,"0,981"
28/06/2023,13,"0,579"
28/06/2023,14,"0,237"
28/06/2023,15,"0,189"
28/06/2023,16,"0,194"
28/06/2023,17,"0,183"
28/06/2023,18,"0,230"
28/06/2023,19,"0,209"
28/06/2023,20,"0,192"
28/06/2023,21,"0,238"
28/06/2023,22,"0,526"
28/06/2023,23,"0,178"
28/06/2023,24,"0,159"
29/06/2023,1,"0,111"
29/06/2023,2,"0,127"
29/06/2023,3,"0,119"
29/06/2023,4,"0,130"
29/06/2023,5,"0,104"
29/06/2023,6,"0,128"
29/06/2023,7,"0,257"
29/06/2023,8,"0,169"
29/06/2023,9,"0,182"
29/06/2023,10,"0,172"
29/06/2023,11,"0,197"
29/06/2023,12,"0,222"
29/06/2023,13,"0,232"
29/06/2023,14,"0,192"
29/06/2023,15,"0,190"
29/06/2023,16,"0,213"
29/06/2023,17,"0,156"
29/06/2023,18,"0,116"
29/06/2023,19,"0,054"
29/06/2023,20,"0,414"
29/06/2023,21,"0,656"
29/06/2023,22,"0,407"
29/06/2023,23,"0,144"
29/06/2023,24,"0,216"
30/06/2023,1,"0,113"
30/06/2023,2,"0,110"
30/06/2023,3,"0,126"
30/06/2023,4,"0,106"
30/06/2023,5,"0,130"
30/06/2023,6,"0,113"
30/06/2023,7,"0,131"
30/06/2023,8,"0,075"
30/06/2023,9,"0,113"
30/06/2023,10,"0,133"
30/06/2023,11,"0,201"
30/06/2023,12,"0,135"
30/06/2023,13,"0,249"
30/06/2023,14,"0,172"
30/06/2023,15,"0,165"
30/06/2023,16,"1,017"
30/06/2023,17,"0,224"
30/06/2023,18,"0,136"
30/06/2023,19,"0,168"
30/06/2023,20,"0,077"
30/06/2023,21,"0,332"
30/06/2023,22,"0,401"
30/06/2023,23,"0,266"
30/06/2023,24,"0,295"
01/07/2023,1,"0,275"
01/07/2023,2,"0,082"
01/07/2023,3,"0,056"
01/07/2023,4,"0,074"
01/07/2023,5,"0,040"
01/07/2023,6,"0,063"
01/07/2023,7,"0,098"
01/07/2023,8,"0,136"
01/07/2023,9,"0,186"
01/07/2023,10,"0,152"
01/07/2023,11,"0,050"
01/07/2023,12,"0,060"
01/07/2023,13,"0,106"
01/07/2023,14,"0,061"
01/07/2023,15,"0,067"
01/07/2023,16,"0,029"
01/07/2023,17,"0,099"
01/07/2023,18,"0,165"
01/07/2023,19,"0,322"
01/07/2023,20,"0,191"
01/07/2023,21,"0,099"
01/07/2023,22,"1,149"
01/07/2023,23,"0,271"
01/07/2023,24,"0,337"
02/07/2023,1,"0,240"
02/07/2023,2,"0,031"
02/07/2023,3,"0,063"
02/07/2023,4,"0,057"
02/07/2023,5,"0,033"
02/07/2023,6,"0,064"
02/07/2023,7,"0,060"
02/07/2023,8,"0,030"
02/07/2023,9,"0,060"
02/07/2023,10,"0,042"
02/07/2023,11,"0,082"
02/07/2023,12,"0,255"
02/07/2023,13,"0,212"
02/07/2023,14,"0,155"
02/07/2023,15,"0,159"
02/07/2023,16,"0,135"
02/07/2023,17,"0,148"
02/07/2023,18,"0,150"
02/07/2023,19,"0,141"
02/07/2023,20,"0,156"
02/07/2023,21,"0,261"
02/07/2023,22,"0,230"
02/07/2023,23,"0,160"
02/07/2023,24,"0,258"
03/07/2023,1,"0,147"
03/07/2023,2,"0,148"
03/07/2023,3,"0,117"
03/07/2023,4,"0,135"
03/07/2023,5,"0,115"
03/07/2023,6,"0,132"
03/07/2023,7,"0,272"
03/07/2023,8,"0,170"
03/07/2023,9,"0,157"
03/07/2023,10,"0,187"
03/07/2023,11,"0,184"
03/07/2023,12,"0,161"
03/07/2023,13,"0,205"
03/07/2023,14,"1,201"
03/07/2023,15,"0,319"
03/07/2023,16,"0,185"
03/07/2023,17,"0,202"
03/07/2023,18,"0,210"
03/07/2023,19,"0,176"
03/07/2023,20,"0,182"
03/07/2023,21,"0,314"
03/07/2023,22,"0,314"
03/07/2023,23,"0,083"
03/07/2023,24,"0,290"
04/07/2023,1,"0,145"
04/07/2023,2,"0,109"
04/07/2023,3,"0,132"
04/07/2023,4,"0,134"
04/07/2023,5,"0,115"
04/07/2023,6,"0,133"
04/07/2023,7,"0,212"
04/07/2023,8,"0,137"
04/07/2023,9,"0,154"
04/07/2023,10,"0,198"
04/07/2023,11,"0,176"
04/07/2023,12,"0,203"
04/07/2023,13,"0,181"
04/07/2023,14,"0,303"
04/07/2023,15,"0,678"
04/07/2023,16,"0,217"
04/07/2023,17,"0,216"
04/07/2023,18,"0,152"
04/07/2023,19,"0,130"
04/07/2023,20,"0,142"
04/07/2023,21,"0,491"
04/07/2023,22,"0,238"
04/07/2023,23,"0,196"
04/07/2023,24,"0,209"
05/07/2023,1,"0,121"
05/07/2023,2,"0,138"
05/07/2023,3,"0,102"
05/07/2023,4,"0,129"
05/07/2023,5,"0,110"
05/07/2023,6,"0,130"
05/07/2023,7,"0,116"
05/07/2023,8,"0,139"
05/07/2023,9,"0,413"
05/07/2023,10,"0,225"
05/07/2023,11,"0,180"
05/07/2023,12,"0,688"
05/07/2023,13,"0,236"
05/07/2023,14,"0,173"
05/07/2023,15,"0,111"
05/07/2023,16,"0,114"
05/07/2023,17,"0,175"
05/07/2023,18,"0,060"
05/07/2023,19,"0,158"
05/07/2023,20,"0,193"
05/07/2023,21,"0,851"
05/07/2023,22,"0,256"
05/07/2023,23,"0,228"
05/07/2023,24,"0,144"
06/07/2023,1,"0,137"
06/07/2023,2,"0,132"
06/07/2023,3,"0,101"
06/07/2023,4,"0,131"
06/07/2023,5,"0,104"
06/07/2023,6,"0,131"
06/07/2023,7,"0,274"
06/07/2023,8,"0,200"
06/07/2023,9,"0,149"
06/07/2023,10,"0,086"
06/07/2023,11,"0,141"
06/07/2023,12,"0,115"
06/07/2023,13,"0,089"
06/07/2023,14,"0,110"
06/07/2023,15,"0,124"
06/07/2023,16,"0,204"
06/07/2023,17,"0,207"
06/07/2023,18,"0,261"
06/07/2023,19,"0,224"
06/07/2023,20,"0,231"
06/07/2023,21,"0,171"
06/07/2023,22,"0,752"
06/07/2023,23,"0,243"
06/07/2023,24,"0,188"
07/07/2023,1,"0,123"
07/07/2023,2,"0,121"
07/07/2023,3,"0,127"
07/07/2023,4,"0,108"
07/07/2023,5,"0,136"
07/07/2023,6,"0,113"
07/07/2023,7,"0,234"
07/07/2023,8,"0,133"
07/07/2023,9,"0,181"
07/07/2023,10,"0,195"
07/07/2023,11,"0,167"
07/07/2023,12,"0,175"
07/07/2023,13,"0,160"
07/07/2023,14,"0,176"
07/07/2023,15,"0,173"
07/07/2023,16,"0,926"
07/07/2023,17,"0,197"
07/07/2023,18,"0,254"
07/07/2023,19,"0,313"
07/07/2023,20,"0,268"
07/07/2023,21,"0,320"
07/07/2023,22,"0,708"
07/07/2023,23,"0,300"
07/07/2023,24,"0,276"
08/07/2023,1,"0,320"
08/07/2023,2,"0,294"
08/07/2023,3,"0,154"
08/07/2023,4,"0,111"
08/07/2023,5,"0,149"
08/07/2023,6,"0,148"
08/07/2023,7,"0,116"
08/07/2023,8,"0,135"
08/07/2023,9,"0,115"
08/07/2023,10,"0,196"
08/07/2023,11,"0,386"
08/07/2023,12,"0,224"
08/07/2023,13,"0,169"
08/07/2023,14,"0,240"
08/07/2023,15,"0,246"
08/07/2023,16,"0,220"
08/07/2023,17,"0,175"
08/07/2023,18,"0,154"
08/07/2023,19,"0,119"
08/07/2023,20,"0,199"
08/07/2023,21,"0,531"
08/07/2023,22,"1,859"
08/07/2023,23,"0,252"
08/07/2023,24,"0,365"
09/07/2023,1,"0,221"
09/07/2023,2,"0,197"
09/07/2023,3,"0,166"
09/07/2023,4,"0,164"
09/07/2023,5,"0,157"
09/07/2023,6,"0,138"
09/07/2023,7,"0,160"
09/07/2023,8,"0,132"
09/07/2023,9,"0,320"
09/07/2023,10,"0,319"
09/07/2023,11,"0,313"
09/07/2023,12,"0,309"
09/07/2023,13,"0,288"
09/07/2023,14,"0,266"
09/07/2023,15,"0,173"
09/07/2023,16,"0,143"
09/07/2023,17,"0,284"
09/07/2023,18,"0,322"
09/07/2023,19,"0,308"
09/07/2023,20,"0,215"
09/07/2023,21,"0,895"
09/07/2023,22,"0,570"
09/07/2023,23,"0,226"
09/07/2023,24,"0,170"
